Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
722,Entry long,2026-01-11 23:19,Long,49433.4,1,49433.4,8,0.02,8,0.02,0,0.00,-335.7,-13.43
723,Exit long,2026-01-12 00:05,Exit Long,49417.2,1,49425.2,-8,-0.02,4.3,0.01,-8,-0.02,-343.7,-13.75
723,Entry long,2026-01-12 00:04,Long,49425.2,1,49425.2,-8,-0.02,4.3,0.01,-8,-0.02,-343.7,-13.75
724,Exit long,2026-01-12 00:38,Exit Long,49368.8,1,49380.8,-12,-0.02,3.7,0.01,-12,-0.02,-355.7,-14.23
724,Entry long,2026-01-12 00:37,Long,49380.8,1,49380.8,-12,-0.02,3.7,0.01,-12,-0.02,-355.7,-14.23
725,Exit long,2026-01-12 00:42,Exit Long,49336.5,1,49328.5,8,0.02,8,0.02,-7.3,-0.01,-347.7,-13.91
725,Entry long,2026-01-12 00:40,Long,49328.5,1,49328.5,8,0.02,8,0.02,-7.3,-0.01,-347.7,-13.91
726,Exit long,2026-01-12 01:04,Exit Long,49309.6,1,49301.6,8,0.02,8,0.02,-4.2,-0.01,-339.7,-13.59
726,Entry long,2026-01-12 01:03,Long,49301.6,1,49301.6,8,0.02,8,0.02,-4.2,-0.01,-339.7,-13.59
727,Exit long,2026-01-12 01:37,Exit Long,49308.4,1,49296.9,11.5,0.02,13.4,0.03,-0.7,0.00,-328.2,-13.13
727,Entry long,2026-01-12 01:36,Long,49296.9,1,49296.9,11.5,0.02,13.4,0.03,-0.7,0.00,-328.2,-13.13
728,Exit short,2026-01-12 01:54,Exit Short,49331.7,1,49339.7,8,0.02,11,0.02,0,0.00,-320.2,-12.81
728,Entry short,2026-01-12 01:53,Short,49339.7,1,49339.7,8,0.02,11,0.02,0,0.00,-320.2,-12.81
729,Exit long,2026-01-12 02:24,Exit Long,49281.9,1,49289.9,-8,-0.02,5.1,0.01,-8,-0.02,-328.2,-13.13
729,Entry long,2026-01-12 02:17,Long,49289.9,1,49289.9,-8,-0.02,5.1,0.01,-8,-0.02,-328.2,-13.13
730,Exit long,2026-01-12 02:39,Exit Long,49275.4,1,49283.4,-8,-0.02,5.4,0.01,-8,-0.02,-336.2,-13.45
730,Entry long,2026-01-12 02:26,Long,49283.4,1,49283.4,-8,-0.02,5.4,0.01,-8,-0.02,-336.2,-13.45
731,Exit long,2026-01-12 02:44,Exit Long,49267.4,1,49275.4,-8,-0.02,1.3,0.00,-8,-0.02,-344.2,-13.77
731,Entry long,2026-01-12 02:40,Long,49275.4,1,49275.4,-8,-0.02,1.3,0.00,-8,-0.02,-344.2,-13.77
732,Exit long,2026-01-12 02:49,Exit Long,49280.4,1,49272.4,8,0.02,8,0.02,-3.5,-0.01,-336.2,-13.45
732,Entry long,2026-01-12 02:46,Long,49272.4,1,49272.4,8,0.02,8,0.02,-3.5,-0.01,-336.2,-13.45
733,Exit long,2026-01-12 03:02,Exit Long,49259.2,1,49267.3,-8.1,-0.02,3.6,0.01,-8.1,-0.02,-344.3,-13.77
733,Entry long,2026-01-12 03:00,Long,49267.3,1,49267.3,-8.1,-0.02,3.6,0.01,-8.1,-0.02,-344.3,-13.77
734,Exit long,2026-01-12 03:40,Exit Long,49255.7,1,49263.7,-8,-0.02,5,0.01,-8,-0.02,-352.3,-14.09
734,Entry long,2026-01-12 03:04,Long,49263.7,1,49263.7,-8,-0.02,5,0.01,-8,-0.02,-352.3,-14.09
735,Exit long,2026-01-12 03:56,Exit Long,49247.6,1,49239.2,8.4,0.02,8.4,0.02,-6.3,-0.01,-343.9,-13.76
735,Entry long,2026-01-12 03:52,Long,49239.2,1,49239.2,8.4,0.02,8.4,0.02,-6.3,-0.01,-343.9,-13.76
736,Exit long,2026-01-12 04:18,Exit Long,49245.2,1,49237.2,8,0.02,8,0.02,-5.6,-0.01,-335.9,-13.44
736,Entry long,2026-01-12 04:07,Long,49237.2,1,49237.2,8,0.02,8,0.02,-5.6,-0.01,-335.9,-13.44
737,Exit short,2026-01-12 04:50,Exit Short,49262,1,49254,-8,-0.02,2.4,0.00,-8,-0.02,-343.9,-13.76
737,Entry short,2026-01-12 04:36,Short,49254,1,49254,-8,-0.02,2.4,0.00,-8,-0.02,-343.9,-13.76
738,Exit short,2026-01-12 04:55,Exit Short,49250.6,1,49258.6,8,0.02,8,0.02,0,0.00,-335.9,-13.44
738,Entry short,2026-01-12 04:51,Short,49258.6,1,49258.6,8,0.02,8,0.02,0,0.00,-335.9,-13.44
739,Exit short,2026-01-12 05:14,Exit Short,49247.9,1,49255.9,8,0.02,8,0.02,-1.7,0.00,-327.9,-13.12
739,Entry short,2026-01-12 05:11,Short,49255.9,1,49255.9,8,0.02,8,0.02,-1.7,0.00,-327.9,-13.12
740,Exit long,2026-01-12 05:25,Exit Long,49240,1,49248,-8,-0.02,4.7,0.01,-8,-0.02,-335.9,-13.44
740,Entry long,2026-01-12 05:17,Long,49248,1,49248,-8,-0.02,4.7,0.01,-8,-0.02,-335.9,-13.44
741,Exit long,2026-01-12 05:31,Exit Long,49245.4,1,49237.4,8,0.02,8,0.02,-1.7,0.00,-327.9,-13.12
741,Entry long,2026-01-12 05:27,Long,49237.4,1,49237.4,8,0.02,8,0.02,-1.7,0.00,-327.9,-13.12
742,Exit short,2026-01-12 06:21,Exit Short,49260.3,1,49268.3,8,0.02,8,0.02,-7.4,-0.02,-319.9,-12.80
742,Entry short,2026-01-12 06:12,Short,49268.3,1,49268.3,8,0.02,8,0.02,-7.4,-0.02,-319.9,-12.80
743,Exit short,2026-01-12 06:43,Exit Short,49275.7,1,49267.7,-8,-0.02,4.2,0.01,-8,-0.02,-327.9,-13.12
743,Entry short,2026-01-12 06:30,Short,49267.7,1,49267.7,-8,-0.02,4.2,0.01,-8,-0.02,-327.9,-13.12
744,Exit short,2026-01-12 07:02,Exit Short,49265.1,1,49273.1,8,0.02,8,0.02,-7.6,-0.02,-319.9,-12.80
744,Entry short,2026-01-12 06:45,Short,49273.1,1,49273.1,8,0.02,8,0.02,-7.6,-0.02,-319.9,-12.80
745,Exit short,2026-01-12 07:14,Exit Short,49274.7,1,49282.7,8,0.02,8,0.02,-5.6,-0.01,-311.9,-12.48
745,Entry short,2026-01-12 07:12,Short,49282.7,1,49282.7,8,0.02,8,0.02,-5.6,-0.01,-311.9,-12.48
746,Exit long,2026-01-12 07:31,Exit Long,49251,1,49259,-8,-0.02,5.2,0.01,-8,-0.02,-319.9,-12.80
746,Entry long,2026-01-12 07:23,Long,49259,1,49259,-8,-0.02,5.2,0.01,-8,-0.02,-319.9,-12.80
747,Exit long,2026-01-12 07:43,Exit Long,49243.8,1,49251.8,-8,-0.02,4.9,0.01,-8,-0.02,-327.9,-13.12
747,Entry long,2026-01-12 07:37,Long,49251.8,1,49251.8,-8,-0.02,4.9,0.01,-8,-0.02,-327.9,-13.12
748,Exit long,2026-01-12 07:55,Exit Long,49248.3,1,49240.3,8,0.02,8,0.02,-1.6,0.00,-319.9,-12.80
748,Entry long,2026-01-12 07:46,Long,49240.3,1,49240.3,8,0.02,8,0.02,-1.6,0.00,-319.9,-12.80
749,Exit long,2026-01-12 08:23,Exit Long,49233.1,1,49225.1,8,0.02,8,0.02,-0.2,0.00,-311.9,-12.48
749,Entry long,2026-01-12 08:22,Long,49225.1,1,49225.1,8,0.02,8,0.02,-0.2,0.00,-311.9,-12.48
750,Exit long,2026-01-12 08:29,Exit Long,49210.7,1,49218.7,-8,-0.02,4.3,0.01,-8,-0.02,-319.9,-12.80
750,Entry long,2026-01-12 08:28,Long,49218.7,1,49218.7,-8,-0.02,4.3,0.01,-8,-0.02,-319.9,-12.80
751,Exit long,2026-01-12 08:35,Exit Long,49205.8,1,49197.8,8,0.02,8,0.02,-5.3,-0.01,-311.9,-12.48
751,Entry long,2026-01-12 08:34,Long,49197.8,1,49197.8,8,0.02,8,0.02,-5.3,-0.01,-311.9,-12.48
752,Exit long,2026-01-12 08:57,Exit Long,49193.6,1,49201.6,-8,-0.02,4.6,0.01,-8,-0.02,-319.9,-12.80
752,Entry long,2026-01-12 08:52,Long,49201.6,1,49201.6,-8,-0.02,4.6,0.01,-8,-0.02,-319.9,-12.80
753,Exit long,2026-01-12 09:09,Exit Long,49175,1,49167,8,0.02,9.4,0.02,-3.1,-0.01,-311.9,-12.48
753,Entry long,2026-01-12 09:08,Long,49167,1,49167,8,0.02,9.4,0.02,-3.1,-0.01,-311.9,-12.48
754,Exit long,2026-01-12 09:14,Exit Long,49134.5,1,49153.8,-19.3,-0.04,2.5,0.01,-19.3,-0.04,-331.2,-13.25
754,Entry long,2026-01-12 09:13,Long,49153.8,1,49153.8,-19.3,-0.04,2.5,0.01,-19.3,-0.04,-331.2,-13.25
755,Exit long,2026-01-12 09:16,Exit Long,49129.6,1,49140.6,-11,-0.02,0,0.00,-14.7,-0.03,-342.2,-13.69
755,Entry long,2026-01-12 09:15,Long,49140.6,1,49140.6,-11,-0.02,0,0.00,-14.7,-0.03,-342.2,-13.69
756,Exit long,2026-01-12 09:18,Exit Long,49157.6,1,49142.9,14.7,0.03,16.1,0.03,-5.2,-0.01,-327.5,-13.10
756,Entry long,2026-01-12 09:17,Long,49142.9,1,49142.9,14.7,0.03,16.1,0.03,-5.2,-0.01,-327.5,-13.10
757,Exit long,2026-01-12 09:36,Exit Long,49110.6,1,49118.6,-8,-0.02,6.5,0.01,-8,-0.02,-335.5,-13.42
757,Entry long,2026-01-12 09:32,Long,49118.6,1,49118.6,-8,-0.02,6.5,0.01,-8,-0.02,-335.5,-13.42
758,Exit long,2026-01-12 09:40,Exit Long,49121.8,1,49113.8,8,0.02,8,0.02,0,0.00,-327.5,-13.10
758,Entry long,2026-01-12 09:38,Long,49113.8,1,49113.8,8,0.02,8,0.02,0,0.00,-327.5,-13.10
759,Exit long,2026-01-12 11:02,Exit Long,49108.3,1,49116.3,-8,-0.02,0.2,0.00,-14.5,-0.03,-335.5,-13.42
759,Entry long,2026-01-12 11:01,Long,49116.3,1,49116.3,-8,-0.02,0.2,0.00,-14.5,-0.03,-335.5,-13.42
760,Exit short,2026-01-12 11:25,Exit Short,49155,1,49147,-8,-0.02,6.5,0.01,-8,-0.02,-343.5,-13.74
760,Entry short,2026-01-12 11:20,Short,49147,1,49147,-8,-0.02,6.5,0.01,-8,-0.02,-343.5,-13.74
761,Exit short,2026-01-12 12:28,Exit Short,49152,1,49144,-8,-0.02,6.5,0.01,-8,-0.02,-351.5,-14.06
761,Entry short,2026-01-12 12:25,Short,49144,1,49144,-8,-0.02,6.5,0.01,-8,-0.02,-351.5,-14.06
762,Exit short,2026-01-12 12:56,Exit Short,49162.3,1,49170.3,8,0.02,8,0.02,-0.8,0.00,-343.5,-13.74
762,Entry short,2026-01-12 12:54,Short,49170.3,1,49170.3,8,0.02,8,0.02,-0.8,0.00,-343.5,-13.74
763,Exit long,2026-01-12 13:15,Exit Long,49152.4,1,49144.4,8,0.02,8,0.02,-4.8,-0.01,-335.5,-13.42
763,Entry long,2026-01-12 13:12,Long,49144.4,1,49144.4,8,0.02,8,0.02,-4.8,-0.01,-335.5,-13.42
764,Exit short,2026-01-12 13:26,Exit Short,49180.1,1,49172.1,-8,-0.02,0,0.00,-8,-0.02,-343.5,-13.74
764,Entry short,2026-01-12 13:25,Short,49172.1,1,49172.1,-8,-0.02,0,0.00,-8,-0.02,-343.5,-13.74
765,Exit short,2026-01-12 13:36,Exit Short,49176.3,1,49184.3,8,0.02,8,0.02,-7.6,-0.02,-335.5,-13.42
765,Entry short,2026-01-12 13:32,Short,49184.3,1,49184.3,8,0.02,8,0.02,-7.6,-0.02,-335.5,-13.42
766,Exit short,2026-01-12 14:18,Exit Short,49190.9,1,49182.1,-8.8,-0.02,2.8,0.01,-10.5,-0.02,-344.3,-13.77
766,Entry short,2026-01-12 14:17,Short,49182.1,1,49182.1,-8.8,-0.02,2.8,0.01,-10.5,-0.02,-344.3,-13.77
767,Exit short,2026-01-12 14:26,Exit Short,49195.8,1,49203.8,8,0.02,8,0.02,-4.9,-0.01,-336.3,-13.45
767,Entry short,2026-01-12 14:25,Short,49203.8,1,49203.8,8,0.02,8,0.02,-4.9,-0.01,-336.3,-13.45
768,Exit short,2026-01-12 14:31,Exit Short,49145.6,1,49217.6,72,0.15,87.4,0.18,0,0.00,-264.3,-10.57
768,Entry short,2026-01-12 14:30,Short,49217.6,1,49217.6,72,0.15,87.4,0.18,0,0.00,-264.3,-10.57
769,Exit long,2026-01-12 14:38,Exit Long,49120.7,1,49112.7,8,0.02,8,0.02,-25.2,-0.05,-256.3,-10.25
769,Entry long,2026-01-12 14:37,Long,49112.7,1,49112.7,8,0.02,8,0.02,-25.2,-0.05,-256.3,-10.25
770,Exit short,2026-01-12 14:46,Exit Short,49226.7,1,49234.7,8,0.02,8,0.02,-32.3,-0.07,-248.3,-9.93
770,Entry short,2026-01-12 14:45,Short,49234.7,1,49234.7,8,0.02,8,0.02,-32.3,-0.07,-248.3,-9.93
771,Exit short,2026-01-12 14:51,Exit Short,49256.8,1,49248.8,-8,-0.02,24.5,0.05,-10.3,-0.02,-256.3,-10.25
771,Entry short,2026-01-12 14:50,Short,49248.8,1,49248.8,-8,-0.02,24.5,0.05,-10.3,-0.02,-256.3,-10.25
772,Exit short,2026-01-12 15:01,Exit Short,49325.6,1,49317.6,-8,-0.02,13.2,0.03,-8,-0.02,-264.3,-10.57
772,Entry short,2026-01-12 15:00,Short,49317.6,1,49317.6,-8,-0.02,13.2,0.03,-8,-0.02,-264.3,-10.57
773,Exit short,2026-01-12 15:43,Exit Short,49308.6,1,49298.9,-9.7,-0.02,0,0.00,-15.9,-0.03,-274,-10.96
773,Entry short,2026-01-12 15:42,Short,49298.9,1,49298.9,-9.7,-0.02,0,0.00,-15.9,-0.03,-274,-10.96
774,Exit short,2026-01-12 15:45,Exit Short,49337.2,1,49301,-36.2,-0.07,2.8,0.01,-36.2,-0.07,-310.2,-12.41
774,Entry short,2026-01-12 15:44,Short,49301,1,49301,-36.2,-0.07,2.8,0.01,-36.2,-0.07,-310.2,-12.41
775,Exit short,2026-01-12 15:50,Exit Short,49351.9,1,49341.3,-10.6,-0.02,1.5,0.00,-11.5,-0.02,-320.8,-12.83
775,Entry short,2026-01-12 15:49,Short,49341.3,1,49341.3,-10.6,-0.02,1.5,0.00,-11.5,-0.02,-320.8,-12.83
776,Exit short,2026-01-12 15:58,Exit Short,49406.4,1,49396.3,-10.1,-0.02,3.4,0.01,-13.9,-0.03,-330.9,-13.24
776,Entry short,2026-01-12 15:57,Short,49396.3,1,49396.3,-10.1,-0.02,3.4,0.01,-13.9,-0.03,-330.9,-13.24
777,Exit short,2026-01-12 16:02,Exit Short,49377.9,1,49369.3,-8.6,-0.02,5.3,0.01,-11.2,-0.02,-339.5,-13.58
777,Entry short,2026-01-12 16:01,Short,49369.3,1,49369.3,-8.6,-0.02,5.3,0.01,-11.2,-0.02,-339.5,-13.58
778,Exit short,2026-01-12 16:17,Exit Short,49416.3,1,49400.9,-15.4,-0.03,2.9,0.01,-19.1,-0.04,-354.9,-14.20
778,Entry short,2026-01-12 16:16,Short,49400.9,1,49400.9,-15.4,-0.03,2.9,0.01,-19.1,-0.04,-354.9,-14.20
779,Exit short,2026-01-12 16:19,Exit Short,49402.8,1,49410.8,8,0.02,11.8,0.02,-4.1,-0.01,-346.9,-13.88
779,Entry short,2026-01-12 16:18,Short,49410.8,1,49410.8,8,0.02,11.8,0.02,-4.1,-0.01,-346.9,-13.88
780,Exit short,2026-01-12 16:23,Exit Short,49392,1,49400,8,0.02,10.9,0.02,-0.8,0.00,-338.9,-13.56
780,Entry short,2026-01-12 16:22,Short,49400,1,49400,8,0.02,10.9,0.02,-0.8,0.00,-338.9,-13.56
781,Exit short,2026-01-12 16:29,Exit Short,49409.5,1,49422.4,12.9,0.03,16.3,0.03,0,0.00,-326,-13.04
781,Entry short,2026-01-12 16:28,Short,49422.4,1,49422.4,12.9,0.03,16.3,0.03,0,0.00,-326,-13.04
782,Exit short,2026-01-12 16:40,Exit Short,49446.5,1,49438.5,-8,-0.02,6.5,0.01,-8,-0.02,-334,-13.36
782,Entry short,2026-01-12 16:39,Short,49438.5,1,49438.5,-8,-0.02,6.5,0.01,-8,-0.02,-334,-13.36
783,Exit short,2026-01-12 16:49,Exit Short,49479.2,1,49471.2,-8,-0.02,10.7,0.02,-8,-0.02,-342,-13.68
783,Entry short,2026-01-12 16:48,Short,49471.2,1,49471.2,-8,-0.02,10.7,0.02,-8,-0.02,-342,-13.68
784,Exit short,2026-01-12 16:52,Exit Short,49456.2,1,49473,16.8,0.03,19.4,0.04,-3.8,-0.01,-325.2,-13.01
784,Entry short,2026-01-12 16:51,Short,49473,1,49473,16.8,0.03,19.4,0.04,-3.8,-0.01,-325.2,-13.01
785,Exit long,2026-01-12 17:16,Exit Long,49398.7,1,49408.7,-10,-0.02,4.4,0.01,-12.1,-0.02,-335.2,-13.41
785,Entry long,2026-01-12 17:15,Long,49408.7,1,49408.7,-10,-0.02,4.4,0.01,-12.1,-0.02,-335.2,-13.41
786,Exit long,2026-01-12 17:18,Exit Long,49388.7,1,49398.5,-9.8,-0.02,0,0.00,-13.4,-0.03,-345,-13.80
786,Entry long,2026-01-12 17:17,Long,49398.5,1,49398.5,-9.8,-0.02,0,0.00,-13.4,-0.03,-345,-13.80
787,Exit long,2026-01-12 17:21,Exit Long,49389.5,1,49398.1,-8.6,-0.02,0.8,0.00,-16.1,-0.03,-353.6,-14.14
787,Entry long,2026-01-12 17:20,Long,49398.1,1,49398.1,-8.6,-0.02,0.8,0.00,-16.1,-0.03,-353.6,-14.14
788,Exit long,2026-01-12 17:23,Exit Long,49403.2,1,49395.2,8,0.02,8,0.02,-5.7,-0.01,-345.6,-13.82
788,Entry long,2026-01-12 17:22,Long,49395.2,1,49395.2,8,0.02,8,0.02,-5.7,-0.01,-345.6,-13.82
789,Exit short,2026-01-12 18:00,Exit Short,49442.2,1,49450.2,8,0.02,8,0.02,-2,0.00,-337.6,-13.50
789,Entry short,2026-01-12 17:58,Short,49450.2,1,49450.2,8,0.02,8,0.02,-2,0.00,-337.6,-13.50
790,Exit short,2026-01-12 18:16,Exit Short,49498.9,1,49506.9,8,0.02,13.2,0.03,-3.6,-0.01,-329.6,-13.18
790,Entry short,2026-01-12 18:15,Short,49506.9,1,49506.9,8,0.02,13.2,0.03,-3.6,-0.01,-329.6,-13.18
791,Exit short,2026-01-12 18:31,Exit Short,49497.7,1,49506.8,9.1,0.02,13,0.03,0,0.00,-320.5,-12.82
791,Entry short,2026-01-12 18:30,Short,49506.8,1,49506.8,9.1,0.02,13,0.03,0,0.00,-320.5,-12.82
792,Exit short,2026-01-12 18:41,Exit Short,49503.9,1,49511.9,8,0.02,8,0.02,-1.9,0.00,-312.5,-12.50
792,Entry short,2026-01-12 18:39,Short,49511.9,1,49511.9,8,0.02,8,0.02,-1.9,0.00,-312.5,-12.50
793,Exit short,2026-01-12 18:52,Exit Short,49516.3,1,49524.3,8,0.02,8,0.02,-6.1,-0.01,-304.5,-12.18
793,Entry short,2026-01-12 18:50,Short,49524.3,1,49524.3,8,0.02,8,0.02,-6.1,-0.01,-304.5,-12.18
794,Exit short,2026-01-12 19:16,Exit Short,49511.6,1,49519.6,8,0.02,8,0.02,-2.3,0.00,-296.5,-11.86
794,Entry short,2026-01-12 19:14,Short,49519.6,1,49519.6,8,0.02,8,0.02,-2.3,0.00,-296.5,-11.86
795,Exit long,2026-01-12 19:29,Exit Long,49499.2,1,49491.2,8,0.02,8,0.02,-2.5,-0.01,-288.5,-11.54
795,Entry long,2026-01-12 19:28,Long,49491.2,1,49491.2,8,0.02,8,0.02,-2.5,-0.01,-288.5,-11.54
796,Exit short,2026-01-12 19:34,Exit Short,49525.5,1,49541.2,15.7,0.03,15.7,0.03,-0.8,0.00,-272.8,-10.91
796,Entry short,2026-01-12 19:33,Short,49541.2,1,49541.2,15.7,0.03,15.7,0.03,-0.8,0.00,-272.8,-10.91
797,Exit short,2026-01-12 19:54,Exit Short,49552,1,49544,-8,-0.02,2.2,0.00,-8,-0.02,-280.8,-11.23
797,Entry short,2026-01-12 19:53,Short,49544,1,49544,-8,-0.02,2.2,0.00,-8,-0.02,-280.8,-11.23
798,Exit short,2026-01-12 20:00,Exit Short,49562.5,1,49554.5,-8,-0.02,4,0.01,-8,-0.02,-288.8,-11.55
798,Entry short,2026-01-12 19:59,Short,49554.5,1,49554.5,-8,-0.02,4,0.01,-8,-0.02,-288.8,-11.55
799,Exit short,2026-01-12 20:04,Exit Short,49556.6,1,49548.6,-8,-0.02,0.7,0.00,-8,-0.02,-296.8,-11.87
799,Entry short,2026-01-12 20:03,Short,49548.6,1,49548.6,-8,-0.02,0.7,0.00,-8,-0.02,-296.8,-11.87
800,Exit short,2026-01-12 20:11,Exit Short,49557.1,1,49565.1,8,0.02,8,0.02,-8.6,-0.02,-288.8,-11.55
800,Entry short,2026-01-12 20:09,Short,49565.1,1,49565.1,8,0.02,8,0.02,-8.6,-0.02,-288.8,-11.55
801,Exit short,2026-01-12 20:38,Exit Short,49561.4,1,49553.4,-8,-0.02,1.7,0.00,-8,-0.02,-296.8,-11.87
801,Entry short,2026-01-12 20:36,Short,49553.4,1,49553.4,-8,-0.02,1.7,0.00,-8,-0.02,-296.8,-11.87
802,Exit short,2026-01-12 20:42,Exit Short,49563.5,1,49555.5,-8,-0.02,5,0.01,-8,-0.02,-304.8,-12.19
802,Entry short,2026-01-12 20:41,Short,49555.5,1,49555.5,-8,-0.02,5,0.01,-8,-0.02,-304.8,-12.19
803,Exit short,2026-01-12 20:48,Exit Short,49568.4,1,49576.4,8,0.02,8,0.02,-6.3,-0.01,-296.8,-11.87
803,Entry short,2026-01-12 20:47,Short,49576.4,1,49576.4,8,0.02,8,0.02,-6.3,-0.01,-296.8,-11.87
804,Exit short,2026-01-12 20:56,Exit Short,49589.8,1,49597.8,8,0.02,12.7,0.03,-5.4,-0.01,-288.8,-11.55
804,Entry short,2026-01-12 20:55,Short,49597.8,1,49597.8,8,0.02,12.7,0.03,-5.4,-0.01,-288.8,-11.55
805,Exit long,2026-01-12 21:49,Exit Long,49531.4,1,49539.4,-8,-0.02,6.3,0.01,-8,-0.02,-296.8,-11.87
805,Entry long,2026-01-12 21:48,Long,49539.4,1,49539.4,-8,-0.02,6.3,0.01,-8,-0.02,-296.8,-11.87
806,Exit long,2026-01-12 23:00,Exit Long,49543,1,49529.8,13.2,0.03,13.2,0.03,-0.9,0.00,-283.6,-11.34
806,Entry long,2026-01-12 21:57,Long,49529.8,1,49529.8,13.2,0.03,13.2,0.03,-0.9,0.00,-283.6,-11.34
807,Exit long,2026-01-12 23:06,Exit Long,49525.2,1,49517.2,8,0.02,8,0.02,-0.5,0.00,-275.6,-11.02
807,Entry long,2026-01-12 23:05,Long,49517.2,1,49517.2,8,0.02,8,0.02,-0.5,0.00,-275.6,-11.02
808,Exit long,2026-01-12 23:12,Exit Long,49525,1,49517,8,0.02,8,0.02,-1,0.00,-267.6,-10.70
808,Entry long,2026-01-12 23:10,Long,49517,1,49517,8,0.02,8,0.02,-1,0.00,-267.6,-10.70
809,Exit long,2026-01-13 00:52,Exit Long,49513.8,1,49521.8,-8,-0.02,5.4,0.01,-8,-0.02,-275.6,-11.02
809,Entry long,2026-01-13 00:41,Long,49521.8,1,49521.8,-8,-0.02,5.4,0.01,-8,-0.02,-275.6,-11.02
810,Exit long,2026-01-13 01:06,Exit Long,49509.7,1,49517.7,-8,-0.02,5.2,0.01,-8,-0.02,-283.6,-11.34
810,Entry long,2026-01-13 00:54,Long,49517.7,1,49517.7,-8,-0.02,5.2,0.01,-8,-0.02,-283.6,-11.34
811,Exit long,2026-01-13 01:14,Exit Long,49505.3,1,49513.3,-8,-0.02,0.7,0.00,-8,-0.02,-291.6,-11.66
811,Entry long,2026-01-13 01:09,Long,49513.3,1,49513.3,-8,-0.02,0.7,0.00,-8,-0.02,-291.6,-11.66
812,Exit long,2026-01-13 01:20,Exit Long,49513.6,1,49505.6,8,0.02,8,0.02,-1.5,0.00,-283.6,-11.34
812,Entry long,2026-01-13 01:15,Long,49505.6,1,49505.6,8,0.02,8,0.02,-1.5,0.00,-283.6,-11.34
813,Exit short,2026-01-13 01:53,Exit Short,49554.9,1,49537.2,-17.7,-0.04,1.7,0.00,-17.7,-0.04,-301.3,-12.05
813,Entry short,2026-01-13 01:52,Short,49537.2,1,49537.2,-17.7,-0.04,1.7,0.00,-17.7,-0.04,-301.3,-12.05
814,Exit short,2026-01-13 01:58,Exit Short,49539.6,1,49547.6,8,0.02,8,0.02,-1.3,0.00,-293.3,-11.73
814,Entry short,2026-01-13 01:54,Short,49547.6,1,49547.6,8,0.02,8,0.02,-1.3,0.00,-293.3,-11.73
815,Exit short,2026-01-13 02:13,Exit Short,49559.7,1,49551.7,-8,-0.02,1.4,0.00,-8,-0.02,-301.3,-12.05
815,Entry short,2026-01-13 02:09,Short,49551.7,1,49551.7,-8,-0.02,1.4,0.00,-8,-0.02,-301.3,-12.05
816,Exit short,2026-01-13 02:19,Exit Short,49547.1,1,49555.1,8,0.02,8,0.02,-5.1,-0.01,-293.3,-11.73
816,Entry short,2026-01-13 02:15,Short,49555.1,1,49555.1,8,0.02,8,0.02,-5.1,-0.01,-293.3,-11.73
817,Exit short,2026-01-13 03:06,Exit Short,49570.3,1,49562.3,-8,-0.02,4.3,0.01,-8,-0.02,-301.3,-12.05
817,Entry short,2026-01-13 02:42,Short,49562.3,1,49562.3,-8,-0.02,4.3,0.01,-8,-0.02,-301.3,-12.05
818,Exit short,2026-01-13 03:45,Exit Short,49563,1,49571,8,0.02,8,0.02,-6,-0.01,-293.3,-11.73
818,Entry short,2026-01-13 03:10,Short,49571,1,49571,8,0.02,8,0.02,-6,-0.01,-293.3,-11.73
819,Exit long,2026-01-13 04:17,Exit Long,49570.7,1,49562.7,8,0.02,8,0.02,-5.7,-0.01,-285.3,-11.41
819,Entry long,2026-01-13 03:48,Long,49562.7,1,49562.7,8,0.02,8,0.02,-5.7,-0.01,-285.3,-11.41
820,Exit long,2026-01-13 04:51,Exit Long,49569.1,1,49561.1,8,0.02,8,0.02,-0.7,0.00,-277.3,-11.09
820,Entry long,2026-01-13 04:47,Long,49561.1,1,49561.1,8,0.02,8,0.02,-0.7,0.00,-277.3,-11.09
821,Exit short,2026-01-13 05:06,Exit Short,49567.8,1,49575.8,8,0.02,8,0.02,-0.6,0.00,-269.3,-10.77
821,Entry short,2026-01-13 05:02,Short,49575.8,1,49575.8,8,0.02,8,0.02,-0.6,0.00,-269.3,-10.77
822,Exit long,2026-01-13 05:32,Exit Long,49551.9,1,49559.9,-8,-0.02,1.3,0.00,-8,-0.02,-277.3,-11.09
822,Entry long,2026-01-13 05:30,Long,49559.9,1,49559.9,-8,-0.02,1.3,0.00,-8,-0.02,-277.3,-11.09
823,Exit long,2026-01-13 05:56,Exit Long,49558.4,1,49550.4,8,0.02,8,0.02,-1,0.00,-269.3,-10.77
823,Entry long,2026-01-13 05:40,Long,49550.4,1,49550.4,8,0.02,8,0.02,-1,0.00,-269.3,-10.77
824,Exit long,2026-01-13 06:33,Exit Long,49537.4,1,49545.8,-8.4,-0.02,0.9,0.00,-8.4,-0.02,-277.7,-11.11
824,Entry long,2026-01-13 06:31,Long,49545.8,1,49545.8,-8.4,-0.02,0.9,0.00,-8.4,-0.02,-277.7,-11.11
825,Exit long,2026-01-13 06:44,Exit Long,49548.1,1,49540.1,8,0.02,8,0.02,-2.2,0.00,-269.7,-10.79
