Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
451,Exit short,2026-01-08 11:15,Exit Short,10022.3,1,10024,1.7,0.02,2,0.02,0,0.00,481.8,19.27
451,Entry short,2026-01-08 11:15,Short,10024,1,10024,1.7,0.02,2,0.02,0,0.00,481.8,19.27
452,Exit short,2026-01-08 11:45,Exit Short,10022.5,1,10027.5,5,0.05,5.3,0.05,-0.5,0.00,486.8,19.47
452,Entry short,2026-01-08 11:44,Short,10027.5,1,10027.5,5,0.05,5.3,0.05,-0.5,0.00,486.8,19.47
453,Exit short,2026-01-08 11:59,Exit Short,10027.6,1,10027.7,0.1,0.00,0.4,0.00,0,0.00,486.9,19.48
453,Entry short,2026-01-08 11:59,Short,10027.7,1,10027.7,0.1,0.00,0.4,0.00,0,0.00,486.9,19.48
454,Exit long,2026-01-08 12:11,Exit Long,10016.6,1,10015.4,1.2,0.01,1.5,0.01,-1.2,-0.01,488.1,19.52
454,Entry long,2026-01-08 12:11,Long,10015.4,1,10015.4,1.2,0.01,1.5,0.01,-1.2,-0.01,488.1,19.52
455,Exit long,2026-01-08 12:24,Exit Long,10015.8,1,10014.7,1.1,0.01,1.4,0.01,-0.3,0.00,489.2,19.57
455,Entry long,2026-01-08 12:24,Long,10014.7,1,10014.7,1.1,0.01,1.4,0.01,-0.3,0.00,489.2,19.57
456,Exit long,2026-01-08 13:02,Exit Long,10014.7,1,10014.5,0.2,0.00,0.5,0.00,0,0.00,489.4,19.58
456,Entry long,2026-01-08 13:02,Long,10014.5,1,10014.5,0.2,0.00,0.5,0.00,0,0.00,489.4,19.58
457,Exit long,2026-01-08 13:18,Exit Long,10013.2,1,10012.9,0.3,0.00,0.6,0.01,-7.3,-0.07,489.7,19.59
457,Entry long,2026-01-08 13:08,Long,10012.9,1,10012.9,0.3,0.00,0.6,0.01,-7.3,-0.07,489.7,19.59
458,Exit short,2026-01-08 13:26,Exit Short,10018.3,1,10018.7,0.4,0.00,0.7,0.01,-0.1,0.00,490.1,19.60
458,Entry short,2026-01-08 13:26,Short,10018.7,1,10018.7,0.4,0.00,0.7,0.01,-0.1,0.00,490.1,19.60
459,Exit short,2026-01-08 13:30,Exit Short,10017.6,1,10019.1,1.5,0.01,1.8,0.02,-1,-0.01,491.6,19.66
459,Entry short,2026-01-08 13:30,Short,10019.1,1,10019.1,1.5,0.01,1.8,0.02,-1,-0.01,491.6,19.66
460,Exit short,2026-01-08 13:35,Exit Short,10019.2,1,10020.7,1.5,0.01,1.8,0.02,-1.3,-0.01,493.1,19.72
460,Entry short,2026-01-08 13:35,Short,10020.7,1,10020.7,1.5,0.01,1.8,0.02,-1.3,-0.01,493.1,19.72
461,Exit short,2026-01-08 13:37,Exit Short,10022.3,1,10022.5,0.2,0.00,0.5,0.00,0,0.00,493.3,19.73
461,Entry short,2026-01-08 13:37,Short,10022.5,1,10022.5,0.2,0.00,0.5,0.00,0,0.00,493.3,19.73
462,Exit short,2026-01-08 13:40,Exit Short,10020.3,1,10021.2,0.9,0.01,1.2,0.01,-1,-0.01,494.2,19.77
462,Entry short,2026-01-08 13:40,Short,10021.2,1,10021.2,0.9,0.01,1.2,0.01,-1,-0.01,494.2,19.77
463,Exit short,2026-01-08 13:44,Exit Short,10022.5,1,10023.5,1,0.01,1.3,0.01,-0.2,0.00,495.2,19.81
463,Entry short,2026-01-08 13:44,Short,10023.5,1,10023.5,1,0.01,1.3,0.01,-0.2,0.00,495.2,19.81
464,Exit short,2026-01-08 13:51,Exit Short,10019.8,1,10022.2,2.4,0.02,2.7,0.03,-0.3,0.00,497.6,19.90
464,Entry short,2026-01-08 13:51,Short,10022.2,1,10022.2,2.4,0.02,2.7,0.03,-0.3,0.00,497.6,19.90
465,Exit long,2026-01-08 14:24,Exit Long,10018.4,1,10016.7,1.7,0.02,2,0.02,-0.2,0.00,499.3,19.97
465,Entry long,2026-01-08 14:24,Long,10016.7,1,10016.7,1.7,0.02,2,0.02,-0.2,0.00,499.3,19.97
466,Exit short,2026-01-08 14:30,Exit Short,10020.3,1,10021.7,1.4,0.01,1.7,0.02,0,0.00,500.7,20.03
466,Entry short,2026-01-08 14:30,Short,10021.7,1,10021.7,1.4,0.01,1.7,0.02,0,0.00,500.7,20.03
467,Exit short,2026-01-08 14:34,Exit Short,10026.7,1,10027,0.3,0.00,0.6,0.01,0,0.00,501,20.04
467,Entry short,2026-01-08 14:34,Short,10027,1,10027,0.3,0.00,0.6,0.01,0,0.00,501,20.04
468,Exit short,2026-01-08 14:49,Exit Short,10037.5,1,10029.7,-7.8,-0.08,0,0.00,-7.8,-0.08,493.2,19.73
468,Entry short,2026-01-08 14:39,Short,10029.7,1,10029.7,-7.8,-0.08,0,0.00,-7.8,-0.08,493.2,19.73
469,Exit short,2026-01-08 14:55,Exit Short,10033.8,1,10033.9,0.1,0.00,0.4,0.00,-3.1,-0.03,493.3,19.73
469,Entry short,2026-01-08 14:53,Short,10033.9,1,10033.9,0.1,0.00,0.4,0.00,-3.1,-0.03,493.3,19.73
470,Exit short,2026-01-08 15:20,Exit Short,10050,1,10052.5,2.5,0.02,2.8,0.03,0,0.00,495.8,19.83
470,Entry short,2026-01-08 15:20,Short,10052.5,1,10052.5,2.5,0.02,2.8,0.03,0,0.00,495.8,19.83
471,Exit long,2026-01-08 16:19,Exit Long,10039.2,1,10039,0.2,0.00,0.5,0.00,0,0.00,496,19.84
471,Entry long,2026-01-08 16:19,Long,10039,1,10039,0.2,0.00,0.5,0.00,0,0.00,496,19.84
472,Exit long,2026-01-08 16:26,Exit Long,10039.9,1,10037.7,2.2,0.02,2.5,0.02,-0.2,0.00,498.2,19.93
472,Entry long,2026-01-08 16:26,Long,10037.7,1,10037.7,2.2,0.02,2.5,0.02,-0.2,0.00,498.2,19.93
473,Exit short,2026-01-08 16:49,Exit Short,10043.1,1,10045.9,2.8,0.03,3.3,0.03,0,0.00,501,20.04
473,Entry short,2026-01-08 16:48,Short,10045.9,1,10045.9,2.8,0.03,3.3,0.03,0,0.00,501,20.04
474,Exit short,2026-01-08 17:25,Exit Short,10045.9,1,10046.1,0.2,0.00,0.5,0.00,-2.3,-0.02,501.2,20.05
474,Entry short,2026-01-08 17:21,Short,10046.1,1,10046.1,0.2,0.00,0.5,0.00,-2.3,-0.02,501.2,20.05
475,Exit short,2026-01-08 17:41,Exit Short,10050.8,1,10051,0.2,0.00,0.6,0.01,-0.8,-0.01,501.4,20.06
475,Entry short,2026-01-08 17:39,Short,10051,1,10051,0.2,0.00,0.6,0.01,-0.8,-0.01,501.4,20.06
476,Exit long,2026-01-08 18:16,Exit Long,10045.8,1,10045.6,0.2,0.00,0.5,0.00,0,0.00,501.6,20.06
476,Entry long,2026-01-08 18:16,Long,10045.6,1,10045.6,0.2,0.00,0.5,0.00,0,0.00,501.6,20.06
477,Exit long,2026-01-08 18:34,Exit Long,10041.1,1,10039.9,1.2,0.01,1.5,0.01,-0.9,-0.01,502.8,20.11
477,Entry long,2026-01-08 18:32,Long,10039.9,1,10039.9,1.2,0.01,1.5,0.01,-0.9,-0.01,502.8,20.11
478,Exit long,2026-01-08 18:39,Exit Long,10040.5,1,10039.3,1.2,0.01,1.5,0.01,-0.3,0.00,504,20.16
478,Entry long,2026-01-08 18:39,Long,10039.3,1,10039.3,1.2,0.01,1.5,0.01,-0.3,0.00,504,20.16
479,Exit long,2026-01-08 18:45,Exit Long,10037.8,1,10037.6,0.2,0.00,0.5,0.00,0,0.00,504.2,20.17
479,Entry long,2026-01-08 18:45,Long,10037.6,1,10037.6,0.2,0.00,0.5,0.00,0,0.00,504.2,20.17
480,Exit short,2026-01-08 19:11,Exit Short,10048.4,1,10049.6,1.2,0.01,1.5,0.01,-0.6,-0.01,505.4,20.22
480,Entry short,2026-01-08 19:09,Short,10049.6,1,10049.6,1.2,0.01,1.5,0.01,-0.6,-0.01,505.4,20.22
481,Exit short,2026-01-08 19:28,Exit Short,10047.9,1,10048.8,0.9,0.01,1.2,0.01,-0.6,-0.01,506.3,20.25
481,Entry short,2026-01-08 19:27,Short,10048.8,1,10048.8,0.9,0.01,1.2,0.01,-0.6,-0.01,506.3,20.25
482,Exit short,2026-01-08 19:50,Exit Short,10049.2,1,10049.4,0.2,0.00,0.5,0.00,-0.6,-0.01,506.5,20.26
482,Entry short,2026-01-08 19:49,Short,10049.4,1,10049.4,0.2,0.00,0.5,0.00,-0.6,-0.01,506.5,20.26
483,Exit short,2026-01-08 19:55,Exit Short,10052.2,1,10052.9,0.7,0.01,1,0.01,-1.5,-0.01,507.2,20.29
483,Entry short,2026-01-08 19:53,Short,10052.9,1,10052.9,0.7,0.01,1,0.01,-1.5,-0.01,507.2,20.29
484,Exit short,2026-01-08 20:26,Exit Short,10063.9,1,10056.4,-7.5,-0.07,0.3,0.00,-7.5,-0.07,499.7,19.99
484,Entry short,2026-01-08 20:10,Short,10056.4,1,10056.4,-7.5,-0.07,0.3,0.00,-7.5,-0.07,499.7,19.99
485,Exit short,2026-01-08 20:33,Exit Short,10065.9,1,10066.1,0.2,0.00,0.5,0.00,0,0.00,499.9,20.00
485,Entry short,2026-01-08 20:33,Short,10066.1,1,10066.1,0.2,0.00,0.5,0.00,0,0.00,499.9,20.00
486,Exit short,2026-01-08 20:52,Exit Short,10074.6,1,10066.5,-8.1,-0.08,0,0.00,-8.1,-0.08,491.8,19.67
486,Entry short,2026-01-08 20:35,Short,10066.5,1,10066.5,-8.1,-0.08,0,0.00,-8.1,-0.08,491.8,19.67
487,Exit short,2026-01-08 20:55,Exit Short,10071.8,1,10072.1,0.3,0.00,0.6,0.01,-1.5,-0.01,492.1,19.68
487,Entry short,2026-01-08 20:54,Short,10072.1,1,10072.1,0.3,0.00,0.6,0.01,-1.5,-0.01,492.1,19.68
488,Exit short,2026-01-09 01:02,Exit Short,10073,1,10074.4,1.4,0.01,1.7,0.02,-2.4,-0.02,493.5,19.74
488,Entry short,2026-01-09 01:01,Short,10074.4,1,10074.4,1.4,0.01,1.7,0.02,-2.4,-0.02,493.5,19.74
489,Exit long,2026-01-09 01:30,Exit Long,10066.3,1,10064.3,2,0.02,2.3,0.02,-0.8,-0.01,495.5,19.82
489,Entry long,2026-01-09 01:30,Long,10064.3,1,10064.3,2,0.02,2.3,0.02,-0.8,-0.01,495.5,19.82
490,Exit long,2026-01-09 01:45,Exit Long,10061.6,1,10061.2,0.4,0.00,0.7,0.01,-2.3,-0.02,495.9,19.84
490,Entry long,2026-01-09 01:38,Long,10061.2,1,10061.2,0.4,0.00,0.7,0.01,-2.3,-0.02,495.9,19.84
491,Exit long,2026-01-09 01:59,Exit Long,10060,1,10059.8,0.2,0.00,0.5,0.00,0,0.00,496.1,19.84
491,Entry long,2026-01-09 01:58,Long,10059.8,1,10059.8,0.2,0.00,0.5,0.00,0,0.00,496.1,19.84
492,Exit short,2026-01-09 02:51,Exit Short,10063.7,1,10065.4,1.7,0.02,2,0.02,-0.5,0.00,497.8,19.91
492,Entry short,2026-01-09 02:47,Short,10065.4,1,10065.4,1.7,0.02,2,0.02,-0.5,0.00,497.8,19.91
493,Exit long,2026-01-09 03:06,Exit Long,10061.4,1,10061.3,0.1,0.00,0.4,0.00,-0.2,0.00,497.9,19.92
493,Entry long,2026-01-09 03:06,Long,10061.3,1,10061.3,0.1,0.00,0.4,0.00,-0.2,0.00,497.9,19.92
494,Exit long,2026-01-09 03:09,Exit Long,10061,1,10060.8,0.2,0.00,0.5,0.00,-0.5,0.00,498.1,19.92
494,Entry long,2026-01-09 03:09,Long,10060.8,1,10060.8,0.2,0.00,0.5,0.00,-0.5,0.00,498.1,19.92
495,Exit long,2026-01-09 03:13,Exit Long,10062,1,10060.6,1.4,0.01,1.7,0.02,-0.3,0.00,499.5,19.98
495,Entry long,2026-01-09 03:13,Long,10060.6,1,10060.6,1.4,0.01,1.7,0.02,-0.3,0.00,499.5,19.98
496,Exit long,2026-01-09 03:55,Exit Long,10058,1,10057.1,0.9,0.01,1.2,0.01,-2.3,-0.02,500.4,20.02
496,Entry long,2026-01-09 03:33,Long,10057.1,1,10057.1,0.9,0.01,1.2,0.01,-2.3,-0.02,500.4,20.02
497,Exit short,2026-01-09 04:32,Exit Short,10059.8,1,10060.2,0.4,0.00,0.7,0.01,0,0.00,500.8,20.03
497,Entry short,2026-01-09 04:32,Short,10060.2,1,10060.2,0.4,0.00,0.7,0.01,0,0.00,500.8,20.03
498,Exit short,2026-01-09 06:09,Safety Net,10063,1,10059.5,-3.5,-0.03,0.1,0.00,-5.4,-0.05,497.3,19.89
498,Entry short,2026-01-09 04:47,Short,10059.5,1,10059.5,-3.5,-0.03,0.1,0.00,-5.4,-0.05,497.3,19.89
499,Exit long,2026-01-09 06:16,Exit Long,10062.4,1,10061.3,1.1,0.01,1.9,0.02,-0.1,0.00,498.4,19.94
499,Entry long,2026-01-09 06:14,Long,10061.3,1,10061.3,1.1,0.01,1.9,0.02,-0.1,0.00,498.4,19.94
500,Exit long,2026-01-09 06:26,Exit Long,10061.2,1,10060.9,0.3,0.00,1.4,0.01,0,0.00,498.7,19.95
500,Entry long,2026-01-09 06:25,Long,10060.9,1,10060.9,0.3,0.00,1.4,0.01,0,0.00,498.7,19.95
501,Exit long,2026-01-09 06:59,Exit Long,10060.5,1,10060.2,0.3,0.00,0.6,0.01,0,0.00,499,19.96
501,Entry long,2026-01-09 06:56,Long,10060.2,1,10060.2,0.3,0.00,0.6,0.01,0,0.00,499,19.96
502,Exit long,2026-01-09 07:11,Exit Long,10061.1,1,10060.6,0.5,0.00,0.8,0.01,-0.4,0.00,499.5,19.98
502,Entry long,2026-01-09 07:10,Long,10060.6,1,10060.6,0.5,0.00,0.8,0.01,-0.4,0.00,499.5,19.98
503,Exit long,2026-01-09 07:39,Safety Net,10057.7,1,10059.8,-2.1,-0.02,0.1,0.00,-6.4,-0.06,497.4,19.90
503,Entry long,2026-01-09 07:15,Long,10059.8,1,10059.8,-2.1,-0.02,0.1,0.00,-6.4,-0.06,497.4,19.90
504,Exit long,2026-01-09 07:48,Exit Long,10056.1,1,10055.7,0.4,0.00,0.7,0.01,-0.5,0.00,497.8,19.91
504,Entry long,2026-01-09 07:48,Long,10055.7,1,10055.7,0.4,0.00,0.7,0.01,-0.5,0.00,497.8,19.91
505,Exit long,2026-01-09 07:52,Exit Long,10056.7,1,10056.3,0.4,0.00,0.7,0.01,-0.1,0.00,498.2,19.93
505,Entry long,2026-01-09 07:52,Long,10056.3,1,10056.3,0.4,0.00,0.7,0.01,-0.1,0.00,498.2,19.93
506,Exit short,2026-01-09 08:01,Exit Short,10059.5,1,10060.9,1.4,0.01,1.7,0.02,0,0.00,499.6,19.98
506,Entry short,2026-01-09 08:01,Short,10060.9,1,10060.9,1.4,0.01,1.7,0.02,0,0.00,499.6,19.98
507,Exit short,2026-01-09 08:04,Exit Short,10066,1,10069.4,3.4,0.03,3.7,0.04,-1.5,-0.01,503,20.12
507,Entry short,2026-01-09 08:04,Short,10069.4,1,10069.4,3.4,0.03,3.7,0.04,-1.5,-0.01,503,20.12
508,Exit short,2026-01-09 08:10,Exit Short,10066.6,1,10067,0.4,0.00,0.7,0.01,0,0.00,503.4,20.14
508,Entry short,2026-01-09 08:10,Short,10067,1,10067,0.4,0.00,0.7,0.01,0,0.00,503.4,20.14
509,Exit short,2026-01-09 08:44,Exit Short,10073.1,1,10073.7,0.6,0.01,0.9,0.01,0,0.00,504,20.16
509,Entry short,2026-01-09 08:44,Short,10073.7,1,10073.7,0.6,0.01,0.9,0.01,0,0.00,504,20.16
510,Exit short,2026-01-09 08:49,Exit Short,10069.3,1,10072.9,3.6,0.04,3.9,0.04,-0.4,0.00,507.6,20.30
510,Entry short,2026-01-09 08:48,Short,10072.9,1,10072.9,3.6,0.04,3.9,0.04,-0.4,0.00,507.6,20.30
511,Exit short,2026-01-09 09:04,Exit Short,10079.5,1,10079.8,0.3,0.00,0.6,0.01,0,0.00,507.9,20.32
511,Entry short,2026-01-09 09:04,Short,10079.8,1,10079.8,0.3,0.00,0.6,0.01,0,0.00,507.9,20.32
512,Exit short,2026-01-09 09:11,Exit Short,10081.5,1,10081.7,0.2,0.00,0.5,0.00,0,0.00,508.1,20.32
512,Entry short,2026-01-09 09:11,Short,10081.7,1,10081.7,0.2,0.00,0.5,0.00,0,0.00,508.1,20.32
513,Exit short,2026-01-09 09:16,Exit Short,10081.3,1,10083.8,2.5,0.02,2.8,0.03,0,0.00,510.6,20.42
513,Entry short,2026-01-09 09:16,Short,10083.8,1,10083.8,2.5,0.02,2.8,0.03,0,0.00,510.6,20.42
514,Exit short,2026-01-09 09:33,Exit Short,10083.2,1,10083.5,0.3,0.00,0.6,0.01,0,0.00,510.9,20.44
514,Entry short,2026-01-09 09:33,Short,10083.5,1,10083.5,0.3,0.00,0.6,0.01,0,0.00,510.9,20.44
515,Exit short,2026-01-09 10:18,Exit Short,10082.5,1,10083.3,0.8,0.01,1.1,0.01,-1.2,-0.01,511.7,20.47
515,Entry short,2026-01-09 10:16,Short,10083.3,1,10083.3,0.8,0.01,1.1,0.01,-1.2,-0.01,511.7,20.47
516,Exit long,2026-01-09 10:31,Exit Long,10077.7,1,10077.3,0.4,0.00,0.7,0.01,-2.2,-0.02,512.1,20.48
516,Entry long,2026-01-09 10:30,Long,10077.3,1,10077.3,0.4,0.00,0.7,0.01,-2.2,-0.02,512.1,20.48
517,Exit short,2026-01-09 10:50,Exit Short,10095,1,10087.2,-7.8,-0.08,0,0.00,-7.8,-0.08,504.3,20.17
517,Entry short,2026-01-09 10:46,Short,10087.2,1,10087.2,-7.8,-0.08,0,0.00,-7.8,-0.08,504.3,20.17
518,Exit short,2026-01-09 10:55,Exit Short,10090.3,1,10094,3.7,0.04,4,0.04,0,0.00,508,20.32
518,Entry short,2026-01-09 10:54,Short,10094,1,10094,3.7,0.04,4,0.04,0,0.00,508,20.32
519,Exit short,2026-01-09 11:59,Exit Short,10091.3,1,10092.3,1,0.01,1.3,0.01,0,0.00,509,20.36
519,Entry short,2026-01-09 11:59,Short,10092.3,1,10092.3,1,0.01,1.3,0.01,0,0.00,509,20.36
520,Exit short,2026-01-09 12:03,Exit Short,10093.6,1,10094.8,1.2,0.01,1.5,0.01,-0.2,0.00,510.2,20.41
520,Entry short,2026-01-09 12:03,Short,10094.8,1,10094.8,1.2,0.01,1.5,0.01,-0.2,0.00,510.2,20.41
521,Exit short,2026-01-09 12:07,Exit Short,10095.6,1,10095.9,0.3,0.00,0.6,0.01,0,0.00,510.5,20.42
521,Entry short,2026-01-09 12:07,Short,10095.9,1,10095.9,0.3,0.00,0.6,0.01,0,0.00,510.5,20.42
522,Exit short,2026-01-09 12:14,Exit Short,10094.1,1,10095.6,1.5,0.01,1.8,0.02,-1.2,-0.01,512,20.48
522,Entry short,2026-01-09 12:12,Short,10095.6,1,10095.6,1.5,0.01,1.8,0.02,-1.2,-0.01,512,20.48
523,Exit short,2026-01-09 12:58,Exit Short,10100.6,1,10100.8,0.2,0.00,0.5,0.00,0,0.00,512.2,20.49
523,Entry short,2026-01-09 12:58,Short,10100.8,1,10100.8,0.2,0.00,0.5,0.00,0,0.00,512.2,20.49
524,Exit short,2026-01-09 13:11,Exit Short,10110.4,1,10110.8,0.4,0.00,0.7,0.01,0,0.00,512.6,20.50
524,Entry short,2026-01-09 13:11,Short,10110.8,1,10110.8,0.4,0.00,0.7,0.01,0,0.00,512.6,20.50
525,Exit short,2026-01-09 13:15,Exit Short,10109.1,1,10109.8,0.7,0.01,1,0.01,-0.7,-0.01,513.3,20.53
525,Entry short,2026-01-09 13:14,Short,10109.8,1,10109.8,0.7,0.01,1,0.01,-0.7,-0.01,513.3,20.53
526,Exit short,2026-01-09 13:29,Exit Short,10122.8,1,10114.3,-8.5,-0.08,0,0.00,-8.5,-0.08,504.8,20.19
526,Entry short,2026-01-09 13:27,Short,10114.3,1,10114.3,-8.5,-0.08,0,0.00,-8.5,-0.08,504.8,20.19
527,Exit short,2026-01-09 13:31,Exit Short,10123.3,1,10127.4,4.1,0.04,4.4,0.04,-3.6,-0.04,508.9,20.36
527,Entry short,2026-01-09 13:31,Short,10127.4,1,10127.4,4.1,0.04,4.4,0.04,-3.6,-0.04,508.9,20.36
528,Exit long,2026-01-09 14:10,Exit Long,10101.5,1,10094.4,7.1,0.07,7.4,0.07,-4.9,-0.05,516,20.64
528,Entry long,2026-01-09 14:03,Long,10094.4,1,10094.4,7.1,0.07,7.4,0.07,-4.9,-0.05,516,20.64
529,Exit short,2026-01-09 14:43,Exit Short,10109.6,1,10113.1,3.5,0.03,3.8,0.04,0,0.00,519.5,20.78
529,Entry short,2026-01-09 14:43,Short,10113.1,1,10113.1,3.5,0.03,3.8,0.04,0,0.00,519.5,20.78
530,Exit short,2026-01-09 14:50,Exit Short,10118.3,1,10118.8,0.5,0.00,0.8,0.01,0,0.00,520,20.80
530,Entry short,2026-01-09 14:50,Short,10118.8,1,10118.8,0.5,0.00,0.8,0.01,0,0.00,520,20.80
531,Exit short,2026-01-09 14:56,Exit Short,10124.1,1,10124.8,0.7,0.01,1,0.01,0,0.00,520.7,20.83
531,Entry short,2026-01-09 14:56,Short,10124.8,1,10124.8,0.7,0.01,1,0.01,0,0.00,520.7,20.83
532,Exit short,2026-01-09 14:59,Exit Short,10125.1,1,10125.3,0.2,0.00,0.5,0.00,0,0.00,520.9,20.84
532,Entry short,2026-01-09 14:59,Short,10125.3,1,10125.3,0.2,0.00,0.5,0.00,0,0.00,520.9,20.84
533,Exit short,2026-01-09 16:10,Exit Short,10130.8,1,10131.9,1.1,0.01,1.4,0.01,-0.6,-0.01,522,20.88
533,Entry short,2026-01-09 16:10,Short,10131.9,1,10131.9,1.1,0.01,1.4,0.01,-0.6,-0.01,522,20.88
534,Exit short,2026-01-09 16:18,Exit Short,10131.1,1,10131.3,0.2,0.00,0.5,0.00,0,0.00,522.2,20.89
534,Entry short,2026-01-09 16:18,Short,10131.3,1,10131.3,0.2,0.00,0.5,0.00,0,0.00,522.2,20.89
535,Exit short,2026-01-09 16:22,Exit Short,10133.1,1,10133.3,0.2,0.00,0.5,0.00,0,0.00,522.4,20.90
535,Entry short,2026-01-09 16:22,Short,10133.3,1,10133.3,0.2,0.00,0.5,0.00,0,0.00,522.4,20.90
536,Exit short,2026-01-09 17:08,Exit Short,10131.9,1,10133.9,2,0.02,2.7,0.03,-0.4,0.00,524.4,20.98
536,Entry short,2026-01-09 17:07,Short,10133.9,1,10133.9,2,0.02,2.7,0.03,-0.4,0.00,524.4,20.98
537,Exit short,2026-01-09 17:39,Safety Net,10138.4,1,10136.7,-1.7,-0.02,0,0.00,-4.4,-0.04,522.7,20.91
537,Entry short,2026-01-09 17:24,Short,10136.7,1,10136.7,-1.7,-0.02,0,0.00,-4.4,-0.04,522.7,20.91
538,Exit long,2026-01-09 17:57,Exit Long,10130.1,1,10129.9,0.2,0.00,0.5,0.00,-0.2,0.00,522.9,20.92
538,Entry long,2026-01-09 17:57,Long,10129.9,1,10129.9,0.2,0.00,0.5,0.00,-0.2,0.00,522.9,20.92
539,Exit long,2026-01-09 18:08,Exit Long,10129.4,1,10127.9,1.5,0.01,1.8,0.02,-0.5,0.00,524.4,20.98
539,Entry long,2026-01-09 18:06,Long,10127.9,1,10127.9,1.5,0.01,1.8,0.02,-0.5,0.00,524.4,20.98
540,Exit long,2026-01-09 18:24,Exit Long,10129.8,1,10129.4,0.4,0.00,0.7,0.01,-0.5,0.00,524.8,20.99
540,Entry long,2026-01-09 18:22,Long,10129.4,1,10129.4,0.4,0.00,0.7,0.01,-0.5,0.00,524.8,20.99
541,Exit short,2026-01-09 18:44,Exit Short,10137.6,1,10137.8,0.2,0.00,0.5,0.00,-0.1,0.00,525,21.00
541,Entry short,2026-01-09 18:44,Short,10137.8,1,10137.8,0.2,0.00,0.5,0.00,-0.1,0.00,525,21.00
542,Exit long,2026-01-09 19:20,Exit Long,10127.2,1,10127,0.2,0.00,0.5,0.00,-2.3,-0.02,525.2,21.01
542,Entry long,2026-01-09 19:12,Long,10127,1,10127,0.2,0.00,0.5,0.00,-2.3,-0.02,525.2,21.01
543,Exit short,2026-01-09 20:02,Exit Short,10132.7,1,10132.9,0.2,0.00,0.5,0.00,-1,-0.01,525.4,21.02
543,Entry short,2026-01-09 20:01,Short,10132.9,1,10132.9,0.2,0.00,0.5,0.00,-1,-0.01,525.4,21.02
544,Exit short,2026-01-09 20:27,Exit Short,10134.2,1,10135.8,1.6,0.02,1.9,0.02,-0.1,0.00,527,21.08
544,Entry short,2026-01-09 20:25,Short,10135.8,1,10135.8,1.6,0.02,1.9,0.02,-0.1,0.00,527,21.08
545,Exit long,2026-01-09 20:37,Exit Long,10132,1,10131.9,0.1,0.00,0.4,0.00,-0.2,0.00,527.1,21.08
545,Entry long,2026-01-09 20:37,Long,10131.9,1,10131.9,0.1,0.00,0.4,0.00,-0.2,0.00,527.1,21.08
546,Exit long,2026-01-09 20:45,Exit Long,10129.6,1,10129.4,0.2,0.00,0.5,0.00,0,0.00,527.3,21.09
546,Entry long,2026-01-09 20:45,Long,10129.4,1,10129.4,0.2,0.00,0.5,0.00,0,0.00,527.3,21.09
547,Exit long,2026-01-09 20:49,Exit Long,10129.6,1,10129,0.6,0.01,0.9,0.01,-0.1,0.00,527.9,21.12
547,Entry long,2026-01-09 20:49,Long,10129,1,10129,0.6,0.01,0.9,0.01,-0.1,0.00,527.9,21.12
548,Exit long,2026-01-12 01:17,Exit Long,10113.4,1,10121.4,-8,-0.08,0,0.00,-8,-0.08,519.9,20.80
548,Entry long,2026-01-12 01:09,Long,10121.4,1,10121.4,-8,-0.08,0,0.00,-8,-0.08,519.9,20.80
549,Exit long,2026-01-12 01:30,Exit Long,10110.2,1,10109.6,0.6,0.01,0.9,0.01,-1.3,-0.01,520.5,20.82
549,Entry long,2026-01-12 01:28,Long,10109.6,1,10109.6,0.6,0.01,0.9,0.01,-1.3,-0.01,520.5,20.82
550,Exit long,2026-01-12 01:32,Exit Long,10110.7,1,10110.5,0.2,0.00,0.5,0.00,0,0.00,520.7,20.83
550,Entry long,2026-01-12 01:32,Long,10110.5,1,10110.5,0.2,0.00,0.5,0.00,0,0.00,520.7,20.83
551,Exit long,2026-01-12 01:42,Exit Long,10110,1,10109,1,0.01,1.3,0.01,0,0.00,521.7,20.87
551,Entry long,2026-01-12 01:42,Long,10109,1,10109,1,0.01,1.3,0.01,0,0.00,521.7,20.87
552,Exit long,2026-01-12 02:18,Exit Long,10111.7,1,10111.5,0.2,0.00,0.5,0.00,-1.1,-0.01,521.9,20.88
552,Entry long,2026-01-12 02:17,Long,10111.5,1,10111.5,0.2,0.00,0.5,0.00,-1.1,-0.01,521.9,20.88
553,Exit short,2026-01-12 03:32,Exit Short,10117.9,1,10118.6,0.7,0.01,1,0.01,-0.5,0.00,522.6,20.90
553,Entry short,2026-01-12 03:31,Short,10118.6,1,10118.6,0.7,0.01,1,0.01,-0.5,0.00,522.6,20.90
554,Exit short,2026-01-12 03:48,Exit Short,10116.5,1,10116.7,0.2,0.00,0.5,0.00,0,0.00,522.8,20.91
554,Entry short,2026-01-12 03:48,Short,10116.7,1,10116.7,0.2,0.00,0.5,0.00,0,0.00,522.8,20.91
555,Exit short,2026-01-12 04:06,Exit Short,10119.4,1,10120.1,0.7,0.01,1,0.01,-0.8,-0.01,523.5,20.94
555,Entry short,2026-01-12 04:04,Short,10120.1,1,10120.1,0.7,0.01,1,0.01,-0.8,-0.01,523.5,20.94
