Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
312,Entry long,2026-01-07 19:12,Long,6944.4,1,6944.4,0.7,0.01,0.8,0.01,0,0.00,182.2,7.29
313,Exit long,2026-01-07 19:20,Exit Long,6943.4,1,6941.7,1.7,0.02,2,0.03,-0.5,-0.01,183.9,7.36
313,Entry long,2026-01-07 19:19,Long,6941.7,1,6941.7,1.7,0.02,2,0.03,-0.5,-0.01,183.9,7.36
314,Exit long,2026-01-07 20:15,Exit Long,6930.9,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,175.6,7.02
314,Entry long,2026-01-07 20:09,Long,6939.2,1,6939.2,-8.3,-0.12,0,0.00,-8.3,-0.12,175.6,7.02
315,Exit long,2026-01-07 20:19,Exit Long,6933.8,1,6931.7,2.1,0.03,2.2,0.03,-0.3,0.00,177.7,7.11
315,Entry long,2026-01-07 20:18,Long,6931.7,1,6931.7,2.1,0.03,2.2,0.03,-0.3,0.00,177.7,7.11
316,Exit long,2026-01-07 20:35,Exit Long,6919.2,1,6926.7,-7.5,-0.11,0.5,0.01,-7.5,-0.11,170.2,6.81
316,Entry long,2026-01-07 20:30,Long,6926.7,1,6926.7,-7.5,-0.11,0.5,0.01,-7.5,-0.11,170.2,6.81
317,Exit long,2026-01-07 20:42,Exit Long,6920.8,1,6919.9,0.9,0.01,1,0.01,-1.7,-0.02,171.1,6.84
317,Entry long,2026-01-07 20:41,Long,6919.9,1,6919.9,0.9,0.01,1,0.01,-1.7,-0.02,171.1,6.84
318,Exit long,2026-01-07 20:43,Exit Long,6921.6,1,6920.9,0.7,0.01,0.8,0.01,0,0.00,171.8,6.87
318,Entry long,2026-01-07 20:43,Long,6920.9,1,6920.9,0.7,0.01,0.8,0.01,0,0.00,171.8,6.87
319,Exit long,2026-01-07 20:59,Exit Long,6921.6,1,6919.2,2.4,0.03,2.5,0.04,-1,-0.01,174.2,6.97
319,Entry long,2026-01-07 20:57,Long,6919.2,1,6919.2,2.4,0.03,2.5,0.04,-1,-0.01,174.2,6.97
320,Exit long,2026-01-07 21:35,Exit Long,6919.1,1,6918.6,0.5,0.01,0.8,0.01,-3.5,-0.05,174.7,6.99
320,Entry long,2026-01-07 21:04,Long,6918.6,1,6918.6,0.5,0.01,0.8,0.01,-3.5,-0.05,174.7,6.99
321,Exit short,2026-01-08 00:27,Exit Short,6920.3,1,6921.1,0.8,0.01,0.9,0.01,-5.9,-0.09,175.5,7.02
321,Entry short,2026-01-07 21:49,Short,6921.1,1,6921.1,0.8,0.01,0.9,0.01,-5.9,-0.09,175.5,7.02
322,Exit long,2026-01-08 00:31,Exit Long,6921.6,1,6920.7,0.9,0.01,1,0.01,-0.2,0.00,176.4,7.06
322,Entry long,2026-01-08 00:29,Long,6920.7,1,6920.7,0.9,0.01,1,0.01,-0.2,0.00,176.4,7.06
323,Exit short,2026-01-08 01:07,Exit Short,6923.3,1,6924,0.7,0.01,0.8,0.01,-2.5,-0.04,177.1,7.08
323,Entry short,2026-01-08 00:40,Short,6924,1,6924,0.7,0.01,0.8,0.01,-2.5,-0.04,177.1,7.08
324,Exit short,2026-01-08 02:12,Exit Short,6924.3,1,6925.2,0.9,0.01,1,0.01,-1.3,-0.02,178,7.12
324,Entry short,2026-01-08 01:53,Short,6925.2,1,6925.2,0.9,0.01,1,0.01,-1.3,-0.02,178,7.12
325,Exit long,2026-01-08 02:48,Exit Long,6914.7,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,169.7,6.79
325,Entry long,2026-01-08 02:27,Long,6923,1,6923,-8.3,-0.12,0,0.00,-8.3,-0.12,169.7,6.79
326,Exit long,2026-01-08 05:32,Exit Long,6907.7,1,6916,-8.3,-0.12,0.7,0.01,-8.3,-0.12,161.4,6.46
326,Entry long,2026-01-08 02:50,Long,6916,1,6916,-8.3,-0.12,0.7,0.01,-8.3,-0.12,161.4,6.46
327,Exit long,2026-01-08 06:04,Exit Long,6899.2,1,6907,-7.8,-0.11,0.2,0.00,-7.8,-0.11,153.6,6.14
327,Entry long,2026-01-08 05:40,Long,6907,1,6907,-7.8,-0.11,0.2,0.00,-7.8,-0.11,153.6,6.14
328,Exit long,2026-01-08 06:50,Exit Long,6899.4,1,6898.5,0.9,0.01,1,0.01,-5.3,-0.08,154.5,6.18
328,Entry long,2026-01-08 06:10,Long,6898.5,1,6898.5,0.9,0.01,1,0.01,-5.3,-0.08,154.5,6.18
329,Exit short,2026-01-08 07:23,Exit Short,6907.5,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,146.6,5.86
329,Entry short,2026-01-08 07:13,Short,6899.6,1,6899.6,-7.9,-0.11,0.3,0.00,-7.9,-0.11,146.6,5.86
330,Exit short,2026-01-08 07:26,Exit Short,6908,1,6911.5,3.5,0.05,3.6,0.05,0,0.00,150.1,6.00
330,Entry short,2026-01-08 07:26,Short,6911.5,1,6911.5,3.5,0.05,3.6,0.05,0,0.00,150.1,6.00
331,Exit short,2026-01-08 08:33,Exit Short,6909.9,1,6911,1.1,0.02,1.2,0.02,-0.4,-0.01,151.2,6.05
331,Entry short,2026-01-08 08:32,Short,6911,1,6911,1.1,0.02,1.2,0.02,-0.4,-0.01,151.2,6.05
332,Exit short,2026-01-08 08:47,Exit Short,6911.9,1,6912.8,0.9,0.01,1,0.01,-1.5,-0.02,152.1,6.08
332,Entry short,2026-01-08 08:39,Short,6912.8,1,6912.8,0.9,0.01,1,0.01,-1.5,-0.02,152.1,6.08
333,Exit long,2026-01-08 09:25,Exit Long,6909.5,1,6908.3,1.2,0.02,1.5,0.02,-1.3,-0.02,153.3,6.13
333,Entry long,2026-01-08 09:20,Long,6908.3,1,6908.3,1.2,0.02,1.5,0.02,-1.3,-0.02,153.3,6.13
334,Exit long,2026-01-08 10:00,Exit Long,6907.3,1,6906.4,0.9,0.01,1.1,0.02,-2.6,-0.04,154.2,6.17
334,Entry long,2026-01-08 09:39,Long,6906.4,1,6906.4,0.9,0.01,1.1,0.02,-2.6,-0.04,154.2,6.17
335,Exit long,2026-01-08 10:15,Exit Long,6904.2,1,6903.5,0.7,0.01,0.8,0.01,-0.2,0.00,154.9,6.20
335,Entry long,2026-01-08 10:15,Long,6903.5,1,6903.5,0.7,0.01,0.8,0.01,-0.2,0.00,154.9,6.20
336,Exit long,2026-01-08 10:30,Exit Long,6904.2,1,6903.3,0.9,0.01,1,0.01,-0.8,-0.01,155.8,6.23
336,Entry long,2026-01-08 10:23,Long,6903.3,1,6903.3,0.9,0.01,1,0.01,-0.8,-0.01,155.8,6.23
337,Exit short,2026-01-08 10:48,Exit Short,6905.6,1,6906.8,1.2,0.02,1.3,0.02,-0.5,-0.01,157,6.28
337,Entry short,2026-01-08 10:46,Short,6906.8,1,6906.8,1.2,0.02,1.3,0.02,-0.5,-0.01,157,6.28
338,Exit short,2026-01-08 11:09,Exit Short,6907.9,1,6909,1.1,0.02,1.2,0.02,0,0.00,158.1,6.32
338,Entry short,2026-01-08 11:09,Short,6909,1,6909,1.1,0.02,1.2,0.02,0,0.00,158.1,6.32
339,Exit short,2026-01-08 11:30,Exit Short,6909.1,1,6909.9,0.8,0.01,0.9,0.01,-0.1,0.00,158.9,6.36
339,Entry short,2026-01-08 11:29,Short,6909.9,1,6909.9,0.8,0.01,0.9,0.01,-0.1,0.00,158.9,6.36
340,Exit short,2026-01-08 11:44,Exit Short,6908.9,1,6909.6,0.7,0.01,0.8,0.01,0,0.00,159.6,6.38
340,Entry short,2026-01-08 11:44,Short,6909.6,1,6909.6,0.7,0.01,0.8,0.01,0,0.00,159.6,6.38
341,Exit short,2026-01-08 11:56,Exit Short,6908.6,1,6909.4,0.8,0.01,0.9,0.01,-0.9,-0.01,160.4,6.42
341,Entry short,2026-01-08 11:53,Short,6909.4,1,6909.4,0.8,0.01,0.9,0.01,-0.9,-0.01,160.4,6.42
342,Exit long,2026-01-08 12:11,Exit Long,6905.2,1,6904.5,0.7,0.01,0.8,0.01,-1.7,-0.02,161.1,6.44
342,Entry long,2026-01-08 12:07,Long,6904.5,1,6904.5,0.7,0.01,0.8,0.01,-1.7,-0.02,161.1,6.44
343,Exit short,2026-01-08 12:30,Exit Short,6907.9,1,6908.8,0.9,0.01,1,0.01,-0.2,0.00,162,6.48
343,Entry short,2026-01-08 12:30,Short,6908.8,1,6908.8,0.9,0.01,1,0.01,-0.2,0.00,162,6.48
344,Exit short,2026-01-08 13:30,Exit Short,6916.3,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,154.2,6.17
344,Entry short,2026-01-08 13:10,Short,6908.5,1,6908.5,-7.8,-0.11,0.4,0.01,-7.8,-0.11,154.2,6.17
345,Exit short,2026-01-08 13:32,Exit Short,6912.1,1,6914,1.9,0.03,2,0.03,0,0.00,156.1,6.24
345,Entry short,2026-01-08 13:32,Short,6914,1,6914,1.9,0.03,2,0.03,0,0.00,156.1,6.24
346,Exit long,2026-01-08 14:28,Exit Long,6912.2,1,6911,1.2,0.02,1.3,0.02,-1.6,-0.02,157.3,6.29
346,Entry long,2026-01-08 14:22,Long,6911,1,6911,1.2,0.02,1.3,0.02,-1.6,-0.02,157.3,6.29
347,Exit long,2026-01-08 14:36,Exit Long,6911.5,1,6908.8,2.7,0.04,2.8,0.04,-1,-0.01,160,6.40
347,Entry long,2026-01-08 14:36,Long,6908.8,1,6908.8,2.7,0.04,2.8,0.04,-1,-0.01,160,6.40
348,Exit long,2026-01-08 14:41,Exit Long,6911.2,1,6910.5,0.7,0.01,0.8,0.01,0,0.00,160.7,6.43
348,Entry long,2026-01-08 14:41,Long,6910.5,1,6910.5,0.7,0.01,0.8,0.01,0,0.00,160.7,6.43
349,Exit long,2026-01-08 14:47,Exit Long,6907.7,1,6901.8,5.9,0.09,6,0.09,-1.3,-0.02,166.6,6.66
349,Entry long,2026-01-08 14:46,Long,6901.8,1,6901.8,5.9,0.09,6,0.09,-1.3,-0.02,166.6,6.66
350,Exit short,2026-01-08 15:09,Exit Short,6921.5,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,158.4,6.34
350,Entry short,2026-01-08 15:07,Short,6913.3,1,6913.3,-8.2,-0.12,0.3,0.00,-8.2,-0.12,158.4,6.34
351,Exit short,2026-01-08 15:13,Exit Short,6917.4,1,6918.3,0.9,0.01,1,0.01,-2.5,-0.04,159.3,6.37
351,Entry short,2026-01-08 15:12,Short,6918.3,1,6918.3,0.9,0.01,1,0.01,-2.5,-0.04,159.3,6.37
352,Exit short,2026-01-08 15:30,Exit Short,6915.9,1,6918,2.1,0.03,2.2,0.03,-5.8,-0.08,161.4,6.46
352,Entry short,2026-01-08 15:14,Short,6918,1,6918,2.1,0.03,2.2,0.03,-5.8,-0.08,161.4,6.46
353,Exit short,2026-01-08 15:47,Exit Short,6914.9,1,6918.3,3.4,0.05,3.5,0.05,-1,-0.01,164.8,6.59
353,Entry short,2026-01-08 15:47,Short,6918.3,1,6918.3,3.4,0.05,3.5,0.05,-1,-0.01,164.8,6.59
354,Exit short,2026-01-08 16:07,Exit Short,6917.6,1,6919.8,2.2,0.03,2.3,0.03,-2.5,-0.04,167,6.68
354,Entry short,2026-01-08 16:06,Short,6919.8,1,6919.8,2.2,0.03,2.3,0.03,-2.5,-0.04,167,6.68
355,Exit long,2026-01-08 16:39,Exit Long,6915.7,1,6911.3,4.4,0.06,4.5,0.07,-0.8,-0.01,171.4,6.86
355,Entry long,2026-01-08 16:38,Long,6911.3,1,6911.3,4.4,0.06,4.5,0.07,-0.8,-0.01,171.4,6.86
356,Exit short,2026-01-08 16:50,Exit Short,6921.1,1,6922.5,1.4,0.02,1.5,0.02,-0.5,-0.01,172.8,6.91
356,Entry short,2026-01-08 16:50,Short,6922.5,1,6922.5,1.4,0.02,1.5,0.02,-0.5,-0.01,172.8,6.91
357,Exit short,2026-01-08 17:01,Exit Short,6920.4,1,6921.5,1.1,0.02,1.2,0.02,-0.3,0.00,173.9,6.96
357,Entry short,2026-01-08 17:01,Short,6921.5,1,6921.5,1.1,0.02,1.2,0.02,-0.3,0.00,173.9,6.96
358,Exit short,2026-01-08 17:24,Exit Short,6920.3,1,6921.5,1.2,0.02,1.5,0.02,-0.3,0.00,175.1,7.00
358,Entry short,2026-01-08 17:23,Short,6921.5,1,6921.5,1.2,0.02,1.5,0.02,-0.3,0.00,175.1,7.00
359,Exit short,2026-01-08 18:03,Exit Short,6922.1,1,6922.8,0.7,0.01,0.8,0.01,-7.5,-0.11,175.8,7.03
359,Entry short,2026-01-08 17:39,Short,6922.8,1,6922.8,0.7,0.01,0.8,0.01,-7.5,-0.11,175.8,7.03
360,Exit long,2026-01-08 18:16,Exit Long,6914.9,1,6914,0.9,0.01,1,0.01,-0.7,-0.01,176.7,7.07
360,Entry long,2026-01-08 18:16,Long,6914,1,6914,0.9,0.01,1,0.01,-0.7,-0.01,176.7,7.07
361,Exit long,2026-01-08 19:02,Exit Long,6914.2,1,6913.5,0.7,0.01,0.8,0.01,-0.5,-0.01,177.4,7.10
361,Entry long,2026-01-08 19:02,Long,6913.5,1,6913.5,0.7,0.01,0.8,0.01,-0.5,-0.01,177.4,7.10
362,Exit long,2026-01-08 19:18,Exit Long,6912.9,1,6911.8,1.1,0.02,1.2,0.02,-1,-0.01,178.5,7.14
362,Entry long,2026-01-08 19:18,Long,6911.8,1,6911.8,1.1,0.02,1.2,0.02,-1,-0.01,178.5,7.14
363,Exit short,2026-01-08 20:19,Exit Short,6913.9,1,6915,1.1,0.02,1.2,0.02,-2.5,-0.04,179.6,7.18
363,Entry short,2026-01-08 20:12,Short,6915,1,6915,1.1,0.02,1.2,0.02,-2.5,-0.04,179.6,7.18
364,Exit short,2026-01-08 20:39,Exit Short,6919.4,1,6921,1.6,0.02,1.7,0.02,-4,-0.06,181.2,7.25
364,Entry short,2026-01-08 20:33,Short,6921,1,6921,1.6,0.02,1.7,0.02,-4,-0.06,181.2,7.25
365,Exit short,2026-01-08 21:39,Exit Short,6931.2,1,6923.5,-7.7,-0.11,0.3,0.00,-7.7,-0.11,173.5,6.94
365,Entry short,2026-01-08 21:25,Short,6923.5,1,6923.5,-7.7,-0.11,0.3,0.00,-7.7,-0.11,173.5,6.94
366,Exit short,2026-01-08 21:54,Exit Short,6931.6,1,6933.2,1.6,0.02,1.7,0.02,-0.5,-0.01,175.1,7.00
366,Entry short,2026-01-08 21:45,Short,6933.2,1,6933.2,1.6,0.02,1.7,0.02,-0.5,-0.01,175.1,7.00
367,Exit long,2026-01-08 23:49,Exit Long,6925.1,1,6924.2,0.9,0.01,1,0.01,-0.9,-0.01,176,7.04
367,Entry long,2026-01-08 23:40,Long,6924.2,1,6924.2,0.9,0.01,1,0.01,-0.9,-0.01,176,7.04
368,Exit long,2026-01-09 00:01,Exit Long,6924.2,1,6922.7,1.5,0.02,1.6,0.02,-1.2,-0.02,177.5,7.10
368,Entry long,2026-01-08 23:55,Long,6922.7,1,6922.7,1.5,0.02,1.6,0.02,-1.2,-0.02,177.5,7.10
369,Exit long,2026-01-09 00:30,Exit Long,6924.2,1,6923,1.2,0.02,1.3,0.02,-0.2,0.00,178.7,7.15
369,Entry long,2026-01-09 00:28,Long,6923,1,6923,1.2,0.02,1.3,0.02,-0.2,0.00,178.7,7.15
370,Exit long,2026-01-09 01:06,Exit Long,6921.4,1,6920.3,1.1,0.02,1.2,0.02,-1,-0.01,179.8,7.19
370,Entry long,2026-01-09 00:59,Long,6920.3,1,6920.3,1.1,0.02,1.2,0.02,-1,-0.01,179.8,7.19
371,Exit long,2026-01-09 01:14,Exit Long,6920.2,1,6919.5,0.7,0.01,0.8,0.01,-0.2,0.00,180.5,7.22
371,Entry long,2026-01-09 01:13,Long,6919.5,1,6919.5,0.7,0.01,0.8,0.01,-0.2,0.00,180.5,7.22
372,Exit long,2026-01-09 01:30,Exit Long,6915.2,1,6914.5,0.7,0.01,0.8,0.01,0,0.00,181.2,7.25
372,Entry long,2026-01-09 01:29,Long,6914.5,1,6914.5,0.7,0.01,0.8,0.01,0,0.00,181.2,7.25
373,Exit long,2026-01-09 01:32,Exit Long,6915.2,1,6914.3,0.9,0.01,1,0.01,-0.3,0.00,182.1,7.28
373,Entry long,2026-01-09 01:32,Long,6914.3,1,6914.3,0.9,0.01,1,0.01,-0.3,0.00,182.1,7.28
374,Exit short,2026-01-09 02:22,Exit Short,6918.6,1,6919.3,0.7,0.01,0.8,0.01,-0.2,0.00,182.8,7.31
374,Entry short,2026-01-09 02:21,Short,6919.3,1,6919.3,0.7,0.01,0.8,0.01,-0.2,0.00,182.8,7.31
375,Exit short,2026-01-09 02:36,Exit Short,6920.4,1,6921.9,1.5,0.02,1.6,0.02,-0.3,0.00,184.3,7.37
375,Entry short,2026-01-09 02:32,Short,6921.9,1,6921.9,1.5,0.02,1.6,0.02,-0.3,0.00,184.3,7.37
376,Exit short,2026-01-09 02:50,Exit Short,6921.4,1,6922.3,0.9,0.01,1,0.01,-0.2,0.00,185.2,7.41
376,Entry short,2026-01-09 02:49,Short,6922.3,1,6922.3,0.9,0.01,1,0.01,-0.2,0.00,185.2,7.41
377,Exit long,2026-01-09 03:45,Exit Long,6920.9,1,6920.1,0.8,0.01,0.9,0.01,-1.8,-0.03,186,7.44
377,Entry long,2026-01-09 03:26,Long,6920.1,1,6920.1,0.8,0.01,0.9,0.01,-1.8,-0.03,186,7.44
378,Exit long,2026-01-09 04:31,Exit Long,6919.4,1,6918.3,1.1,0.02,1.2,0.02,-2,-0.03,187.1,7.48
378,Entry long,2026-01-09 04:06,Long,6918.3,1,6918.3,1.1,0.02,1.2,0.02,-2,-0.03,187.1,7.48
379,Exit short,2026-01-09 05:16,Exit Short,6919.1,1,6919.8,0.7,0.01,0.8,0.01,-1.7,-0.02,187.8,7.51
379,Entry short,2026-01-09 04:56,Short,6919.8,1,6919.8,0.7,0.01,0.8,0.01,-1.7,-0.02,187.8,7.51
380,Exit long,2026-01-09 05:57,Exit Long,6920.8,1,6918.8,2,0.03,2.2,0.03,-1.8,-0.03,189.8,7.59
380,Entry long,2026-01-09 05:34,Long,6918.8,1,6918.8,2,0.03,2.2,0.03,-1.8,-0.03,189.8,7.59
381,Exit short,2026-01-09 06:08,Exit Short,6919.9,1,6920.7,0.8,0.01,0.9,0.01,-2.3,-0.03,190.6,7.62
381,Entry short,2026-01-09 05:58,Short,6920.7,1,6920.7,0.8,0.01,0.9,0.01,-2.3,-0.03,190.6,7.62
382,Exit short,2026-01-09 06:53,Exit Short,6921.4,1,6922.3,0.9,0.01,1,0.01,-1.4,-0.02,191.5,7.66
382,Entry short,2026-01-09 06:39,Short,6922.3,1,6922.3,0.9,0.01,1,0.01,-1.4,-0.02,191.5,7.66
383,Exit long,2026-01-09 07:36,Exit Long,6917,1,6916.1,0.9,0.01,1,0.01,-0.3,0.00,192.4,7.70
383,Entry long,2026-01-09 07:33,Long,6916.1,1,6916.1,0.9,0.01,1,0.01,-0.3,0.00,192.4,7.70
384,Exit short,2026-01-09 08:03,Exit Short,6920.4,1,6921.1,0.7,0.01,0.8,0.01,0,0.00,193.1,7.72
384,Entry short,2026-01-09 08:03,Short,6921.1,1,6921.1,0.7,0.01,0.8,0.01,0,0.00,193.1,7.72
385,Exit short,2026-01-09 08:14,Exit Short,6921.9,1,6922.6,0.7,0.01,0.8,0.01,-1.2,-0.02,193.8,7.75
385,Entry short,2026-01-09 08:12,Short,6922.6,1,6922.6,0.7,0.01,0.8,0.01,-1.2,-0.02,193.8,7.75
386,Exit short,2026-01-09 08:22,Exit Short,6921.4,1,6922.3,0.9,0.01,1,0.01,-1.5,-0.02,194.7,7.79
386,Entry short,2026-01-09 08:15,Short,6922.3,1,6922.3,0.9,0.01,1,0.01,-1.5,-0.02,194.7,7.79
387,Exit long,2026-01-09 08:40,Exit Long,6921,1,6919.9,1.1,0.02,1.2,0.02,-0.8,-0.01,195.8,7.83
387,Entry long,2026-01-09 08:36,Long,6919.9,1,6919.9,1.1,0.02,1.2,0.02,-0.8,-0.01,195.8,7.83
388,Exit long,2026-01-09 08:55,Exit Long,6917.5,1,6916.3,1.2,0.02,1.3,0.02,-1,-0.01,197,7.88
388,Entry long,2026-01-09 08:51,Long,6916.3,1,6916.3,1.2,0.02,1.3,0.02,-1,-0.01,197,7.88
389,Exit short,2026-01-09 09:41,Exit Short,6924.3,1,6925.1,0.8,0.01,1,0.01,0,0.00,197.8,7.91
389,Entry short,2026-01-09 09:40,Short,6925.1,1,6925.1,0.8,0.01,1,0.01,0,0.00,197.8,7.91
390,Exit short,2026-01-09 09:51,Exit Short,6923.9,1,6924.8,0.9,0.01,1,0.01,0,0.00,198.7,7.95
390,Entry short,2026-01-09 09:49,Short,6924.8,1,6924.8,0.9,0.01,1,0.01,0,0.00,198.7,7.95
391,Exit short,2026-01-09 10:02,Exit Short,6925.4,1,6926.3,0.9,0.01,1,0.01,0,0.00,199.6,7.98
391,Entry short,2026-01-09 10:01,Short,6926.3,1,6926.3,0.9,0.01,1,0.01,0,0.00,199.6,7.98
392,Exit short,2026-01-09 10:05,Exit Short,6925.3,1,6926.1,0.8,0.01,1,0.01,0,0.00,200.4,8.02
392,Entry short,2026-01-09 10:04,Short,6926.1,1,6926.1,0.8,0.01,1,0.01,0,0.00,200.4,8.02
393,Exit short,2026-01-09 10:31,Exit Short,6926.3,1,6926.9,0.6,0.01,0.8,0.01,-0.7,-0.01,201,8.04
393,Entry short,2026-01-09 10:24,Short,6926.9,1,6926.9,0.6,0.01,0.8,0.01,-0.7,-0.01,201,8.04
394,Exit long,2026-01-09 11:05,Exit Long,6926,1,6925.2,0.8,0.01,0.9,0.01,-0.1,0.00,201.8,8.07
394,Entry long,2026-01-09 11:05,Long,6925.2,1,6925.2,0.8,0.01,0.9,0.01,-0.1,0.00,201.8,8.07
395,Exit long,2026-01-09 11:19,Exit Long,6926.2,1,6924.9,1.3,0.02,1.4,0.02,-0.4,-0.01,203.1,8.12
395,Entry long,2026-01-09 11:11,Long,6924.9,1,6924.9,1.3,0.02,1.4,0.02,-0.4,-0.01,203.1,8.12
396,Exit short,2026-01-09 11:55,Exit Short,6926.9,1,6928.8,1.9,0.03,2,0.03,-2.8,-0.04,205,8.20
396,Entry short,2026-01-09 11:31,Short,6928.8,1,6928.8,1.9,0.03,2,0.03,-2.8,-0.04,205,8.20
397,Exit long,2026-01-09 12:44,Exit Long,6926.7,1,6926,0.7,0.01,0.8,0.01,-2.2,-0.03,205.7,8.23
397,Entry long,2026-01-09 12:17,Long,6926,1,6926,0.7,0.01,0.8,0.01,-2.2,-0.03,205.7,8.23
398,Exit short,2026-01-09 13:30,Exit Short,6936.3,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,197.5,7.90
398,Entry short,2026-01-09 12:54,Short,6928.1,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,197.5,7.90
399,Exit short,2026-01-09 13:50,Exit Short,6940.9,1,6942.2,1.3,0.02,1.4,0.02,-4.6,-0.07,198.8,7.95
399,Entry short,2026-01-09 13:39,Short,6942.2,1,6942.2,1.3,0.02,1.4,0.02,-4.6,-0.07,198.8,7.95
400,Exit short,2026-01-09 14:04,Exit Short,6944.7,1,6946.6,1.9,0.03,2,0.03,-1.5,-0.02,200.7,8.03
400,Entry short,2026-01-09 14:03,Short,6946.6,1,6946.6,1.9,0.03,2,0.03,-1.5,-0.02,200.7,8.03
401,Exit long,2026-01-09 14:33,Exit Long,6935,1,6931.9,3.1,0.04,3.2,0.05,-5.1,-0.07,203.8,8.15
401,Entry long,2026-01-09 14:22,Long,6931.9,1,6931.9,3.1,0.04,3.2,0.05,-5.1,-0.07,203.8,8.15
402,Exit long,2026-01-09 14:50,Exit Long,6935,1,6932.6,2.4,0.03,2.5,0.04,-2.3,-0.03,206.2,8.25
402,Entry long,2026-01-09 14:50,Long,6932.6,1,6932.6,2.4,0.03,2.5,0.04,-2.3,-0.03,206.2,8.25
403,Exit long,2026-01-09 15:11,Exit Long,6924,1,6921.8,2.2,0.03,2.3,0.03,-1,-0.01,208.4,8.34
403,Entry long,2026-01-09 15:11,Long,6921.8,1,6921.8,2.2,0.03,2.3,0.03,-1,-0.01,208.4,8.34
404,Exit short,2026-01-09 15:35,Exit Short,6954.2,1,6955.6,1.4,0.02,1.5,0.02,-0.7,-0.01,209.8,8.39
404,Entry short,2026-01-09 15:35,Short,6955.6,1,6955.6,1.4,0.02,1.5,0.02,-0.7,-0.01,209.8,8.39
405,Exit short,2026-01-09 16:28,Exit Short,6951.9,1,6952.8,0.9,0.01,1,0.01,-7,-0.10,210.7,8.43
405,Entry short,2026-01-09 16:13,Short,6952.8,1,6952.8,0.9,0.01,1,0.01,-7,-0.10,210.7,8.43
406,Exit short,2026-01-09 16:58,Exit Short,6961.4,1,6962.1,0.7,0.01,0.8,0.01,-1.7,-0.02,211.4,8.46
406,Entry short,2026-01-09 16:56,Short,6962.1,1,6962.1,0.7,0.01,0.8,0.01,-1.7,-0.02,211.4,8.46
407,Exit short,2026-01-09 17:08,Exit Short,6964.4,1,6965.1,0.7,0.01,0.8,0.01,-0.2,0.00,212.1,8.48
407,Entry short,2026-01-09 17:08,Short,6965.1,1,6965.1,0.7,0.01,0.8,0.01,-0.2,0.00,212.1,8.48
408,Exit short,2026-01-09 17:16,Exit Short,6961.4,1,6962.8,1.4,0.02,1.5,0.02,-0.5,-0.01,213.5,8.54
408,Entry short,2026-01-09 17:16,Short,6962.8,1,6962.8,1.4,0.02,1.5,0.02,-0.5,-0.01,213.5,8.54
409,Exit short,2026-01-09 17:44,Exit Short,6963.8,1,6965.3,1.5,0.02,1.7,0.02,-3,-0.04,215,8.60
409,Entry short,2026-01-09 17:30,Short,6965.3,1,6965.3,1.5,0.02,1.7,0.02,-3,-0.04,215,8.60
410,Exit long,2026-01-09 18:06,Exit Long,6962.1,1,6960.8,1.3,0.02,1.5,0.02,-0.7,-0.01,216.3,8.65
410,Entry long,2026-01-09 18:04,Long,6960.8,1,6960.8,1.3,0.02,1.5,0.02,-0.7,-0.01,216.3,8.65
411,Exit long,2026-01-09 18:16,Exit Long,6961.5,1,6960.1,1.4,0.02,1.5,0.02,-1,-0.01,217.7,8.71
411,Entry long,2026-01-09 18:14,Long,6960.1,1,6960.1,1.4,0.02,1.5,0.02,-1,-0.01,217.7,8.71
412,Exit long,2026-01-09 18:27,Exit Long,6958.5,1,6957.6,0.9,0.01,1,0.01,-0.3,0.00,218.6,8.74
412,Entry long,2026-01-09 18:27,Long,6957.6,1,6957.6,0.9,0.01,1,0.01,-0.3,0.00,218.6,8.74
413,Exit short,2026-01-09 18:47,Exit Short,6967.7,1,6968.8,1.1,0.02,1.2,0.02,-0.8,-0.01,219.7,8.79
413,Entry short,2026-01-09 18:44,Short,6968.8,1,6968.8,1.1,0.02,1.2,0.02,-0.8,-0.01,219.7,8.79
414,Exit short,2026-01-09 19:25,Exit Short,6969.9,1,6970.8,0.9,0.01,1,0.01,0,0.00,220.6,8.82
414,Entry short,2026-01-09 19:25,Short,6970.8,1,6970.8,0.9,0.01,1,0.01,0,0.00,220.6,8.82
415,Exit short,2026-01-09 19:34,Exit Short,6970.4,1,6971.7,1.3,0.02,1.4,0.02,-0.1,0.00,221.9,8.88
415,Entry short,2026-01-09 19:32,Short,6971.7,1,6971.7,1.3,0.02,1.4,0.02,-0.1,0.00,221.9,8.88
416,Exit short,2026-01-09 19:55,Exit Short,6972.4,1,6973.6,1.2,0.02,1.3,0.02,-1.7,-0.02,223.1,8.92
