Trade #,Type,Date and time,Signal,Price GBP,Position size (qty),Position size (value),Net P&L GBP,Net P&L %,Favorable excursion GBP,Favorable excursion %,Adverse excursion GBP,Adverse excursion %,Cumulative P&L GBP,Cumulative P&L %
412,Entry short,2026-01-09 10:01,Short,6926.3,1,6926.3,-0.2,0.00,1,0.01,-0.2,0.00,60.5,2.42
413,Exit short,2026-01-09 10:05,Exit Short,6926.3,1,6926.1,-0.2,0.00,1,0.01,-0.2,0.00,60.3,2.41
413,Entry short,2026-01-09 10:04,Short,6926.1,1,6926.1,-0.2,0.00,1,0.01,-0.2,0.00,60.3,2.41
414,Exit short,2026-01-09 10:33,Exit Short,6927,1,6926.9,-0.1,0.00,1.1,0.02,-0.7,-0.01,60.2,2.41
414,Entry short,2026-01-09 10:24,Short,6926.9,1,6926.9,-0.1,0.00,1.1,0.02,-0.7,-0.01,60.2,2.41
415,Exit long,2026-01-09 11:07,Exit Long,6924.9,1,6925.2,-0.3,0.00,0.9,0.01,-0.3,0.00,59.9,2.40
415,Entry long,2026-01-09 11:05,Long,6925.2,1,6925.2,-0.3,0.00,0.9,0.01,-0.3,0.00,59.9,2.40
416,Exit long,2026-01-09 11:37,Exit Long,6930.1,1,6924.9,5.2,0.08,6.4,0.09,-0.4,-0.01,65.1,2.60
416,Entry long,2026-01-09 11:11,Long,6924.9,1,6924.9,5.2,0.08,6.4,0.09,-0.4,-0.01,65.1,2.60
417,Exit short,2026-01-09 11:42,Exit Short,6930.3,1,6930.1,-0.2,0.00,1,0.01,-0.2,0.00,64.9,2.60
417,Entry short,2026-01-09 11:41,Short,6930.1,1,6930.1,-0.2,0.00,1,0.01,-0.2,0.00,64.9,2.60
418,Exit short,2026-01-09 12:00,Exit Short,6927,1,6930.7,3.7,0.05,4.9,0.07,0,0.00,68.6,2.74
418,Entry short,2026-01-09 11:46,Short,6930.7,1,6930.7,3.7,0.05,4.9,0.07,0,0.00,68.6,2.74
419,Exit long,2026-01-09 12:18,Exit Long,6925.4,1,6926,-0.6,-0.01,0.6,0.01,-0.6,-0.01,68,2.72
419,Entry long,2026-01-09 12:17,Long,6926,1,6926,-0.6,-0.01,0.6,0.01,-0.6,-0.01,68,2.72
420,Exit long,2026-01-09 12:27,Exit Long,6925.4,1,6925.8,-0.4,-0.01,0.8,0.01,-0.4,-0.01,67.6,2.70
420,Entry long,2026-01-09 12:22,Long,6925.8,1,6925.8,-0.4,-0.01,0.8,0.01,-0.4,-0.01,67.6,2.70
421,Exit long,2026-01-09 12:53,Exit Long,6928.6,1,6925.3,3.3,0.05,4.5,0.06,-1.5,-0.02,70.9,2.84
421,Entry long,2026-01-09 12:30,Long,6925.3,1,6925.3,3.3,0.05,4.5,0.06,-1.5,-0.02,70.9,2.84
422,Exit short,2026-01-09 13:30,Exit Short,6936.3,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,62.7,2.51
422,Entry short,2026-01-09 12:54,Short,6928.1,1,6928.1,-8.2,-0.12,0,0.00,-8.2,-0.12,62.7,2.51
423,Exit short,2026-01-09 13:51,Exit Short,6942,1,6942.2,0.2,0.00,1.4,0.02,-4.6,-0.07,62.9,2.52
423,Entry short,2026-01-09 13:39,Short,6942.2,1,6942.2,0.2,0.00,1.4,0.02,-4.6,-0.07,62.9,2.52
424,Exit short,2026-01-09 14:06,Exit Short,6944,1,6946.6,2.6,0.04,3.8,0.05,-1.5,-0.02,65.5,2.62
424,Entry short,2026-01-09 14:03,Short,6946.6,1,6946.6,2.6,0.04,3.8,0.05,-1.5,-0.02,65.5,2.62
425,Exit long,2026-01-09 14:33,Exit Long,6933.9,1,6931.9,2,0.03,3.2,0.05,-5.1,-0.07,67.5,2.70
425,Entry long,2026-01-09 14:22,Long,6931.9,1,6931.9,2,0.03,3.2,0.05,-5.1,-0.07,67.5,2.70
426,Exit long,2026-01-09 14:50,Exit Long,6933.9,1,6932.6,1.3,0.02,2.5,0.04,-2.3,-0.03,68.8,2.75
426,Entry long,2026-01-09 14:50,Long,6932.6,1,6932.6,1.3,0.02,2.5,0.04,-2.3,-0.03,68.8,2.75
427,Exit long,2026-01-09 15:11,Exit Long,6922.9,1,6921.8,1.1,0.02,2.3,0.03,-1,-0.01,69.9,2.80
427,Entry long,2026-01-09 15:11,Long,6921.8,1,6921.8,1.1,0.02,2.3,0.03,-1,-0.01,69.9,2.80
428,Exit short,2026-01-09 15:36,Exit Short,6955.3,1,6955.6,0.3,0.00,1.5,0.02,-0.7,-0.01,70.2,2.81
428,Entry short,2026-01-09 15:35,Short,6955.6,1,6955.6,0.3,0.00,1.5,0.02,-0.7,-0.01,70.2,2.81
429,Exit short,2026-01-09 16:29,Exit Short,6952.8,1,6952.8,0,0.00,1.2,0.02,-7,-0.10,70.2,2.81
429,Entry short,2026-01-09 16:13,Short,6952.8,1,6952.8,0,0.00,1.2,0.02,-7,-0.10,70.2,2.81
430,Exit short,2026-01-09 16:59,Exit Short,6962.5,1,6962.1,-0.4,-0.01,0.8,0.01,-1.7,-0.02,69.8,2.79
430,Entry short,2026-01-09 16:56,Short,6962.1,1,6962.1,-0.4,-0.01,0.8,0.01,-1.7,-0.02,69.8,2.79
431,Exit short,2026-01-09 17:13,Exit Short,6963.5,1,6965.1,1.6,0.02,2.8,0.04,-0.2,0.00,71.4,2.86
431,Entry short,2026-01-09 17:08,Short,6965.1,1,6965.1,1.6,0.02,2.8,0.04,-0.2,0.00,71.4,2.86
432,Exit short,2026-01-09 17:17,Exit Short,6962.5,1,6962.8,0.3,0.00,1.5,0.02,-0.5,-0.01,71.7,2.87
432,Entry short,2026-01-09 17:16,Short,6962.8,1,6962.8,0.3,0.00,1.5,0.02,-0.5,-0.01,71.7,2.87
433,Exit short,2026-01-09 17:45,Exit Short,6964.8,1,6965.3,0.5,0.01,1.7,0.02,-3,-0.04,72.2,2.89
433,Entry short,2026-01-09 17:30,Short,6965.3,1,6965.3,0.5,0.01,1.7,0.02,-3,-0.04,72.2,2.89
434,Exit long,2026-01-09 18:07,Exit Long,6962.1,1,6960.8,1.3,0.02,2.5,0.04,-0.7,-0.01,73.5,2.94
434,Entry long,2026-01-09 18:04,Long,6960.8,1,6960.8,1.3,0.02,2.5,0.04,-0.7,-0.01,73.5,2.94
435,Exit long,2026-01-09 18:17,Exit Long,6960.4,1,6960.1,0.3,0.00,1.5,0.02,-1,-0.01,73.8,2.95
435,Entry long,2026-01-09 18:14,Long,6960.1,1,6960.1,0.3,0.00,1.5,0.02,-1,-0.01,73.8,2.95
436,Exit long,2026-01-09 18:36,Exit Long,6967.6,1,6957.6,10,0.14,11.2,0.16,-0.3,0.00,83.8,3.35
436,Entry long,2026-01-09 18:27,Long,6957.6,1,6957.6,10,0.14,11.2,0.16,-0.3,0.00,83.8,3.35
437,Exit short,2026-01-09 18:48,Exit Short,6968.8,1,6968.8,0,0.00,1.2,0.02,-0.8,-0.01,83.8,3.35
437,Entry short,2026-01-09 18:44,Short,6968.8,1,6968.8,0,0.00,1.2,0.02,-0.8,-0.01,83.8,3.35
438,Exit short,2026-01-09 19:27,Exit Short,6971,1,6970.8,-0.2,0.00,1,0.01,-0.2,0.00,83.6,3.34
438,Entry short,2026-01-09 19:25,Short,6970.8,1,6970.8,-0.2,0.00,1,0.01,-0.2,0.00,83.6,3.34
439,Exit short,2026-01-09 19:35,Exit Short,6971.5,1,6971.7,0.2,0.00,1.4,0.02,-0.1,0.00,83.8,3.35
439,Entry short,2026-01-09 19:32,Short,6971.7,1,6971.7,0.2,0.00,1.4,0.02,-0.1,0.00,83.8,3.35
440,Exit short,2026-01-09 20:01,Exit Short,6972.5,1,6973.6,1.1,0.02,2.3,0.03,-1.7,-0.02,84.9,3.40
440,Entry short,2026-01-09 19:50,Short,6973.6,1,6973.6,1.1,0.02,2.3,0.03,-1.7,-0.02,84.9,3.40
441,Exit short,2026-01-09 20:16,Exit Short,6972,1,6973.3,1.3,0.02,2.5,0.04,-0.5,-0.01,86.2,3.45
441,Entry short,2026-01-09 20:04,Short,6973.3,1,6973.3,1.3,0.02,2.5,0.04,-0.5,-0.01,86.2,3.45
442,Exit short,2026-01-09 20:31,Exit Short,6973.5,1,6974.6,1.1,0.02,2.3,0.03,0,0.00,87.3,3.49
442,Entry short,2026-01-09 20:26,Short,6974.6,1,6974.6,1.1,0.02,2.3,0.03,0,0.00,87.3,3.49
443,Exit long,2026-01-09 20:46,Exit Long,6970.6,1,6970.8,-0.2,0.00,1,0.01,-0.2,0.00,87.1,3.48
443,Entry long,2026-01-09 20:45,Long,6970.8,1,6970.8,-0.2,0.00,1,0.01,-0.2,0.00,87.1,3.48
444,Exit long,2026-01-09 21:25,Exit Long,6961.1,1,6969.3,-8.2,-0.12,0,0.00,-8.2,-0.12,78.9,3.16
444,Entry long,2026-01-09 20:52,Long,6969.3,1,6969.3,-8.2,-0.12,0,0.00,-8.2,-0.12,78.9,3.16
445,Exit long,2026-01-11 23:00,Exit Long,6961.3,1,6961.3,0,0.00,1.2,0.02,-1,-0.01,78.9,3.16
445,Entry long,2026-01-09 21:27,Long,6961.3,1,6961.3,0,0.00,1.2,0.02,-1,-0.01,78.9,3.16
446,Exit long,2026-01-11 23:07,Exit Long,6955.8,1,6955.2,0.6,0.01,1.8,0.03,-1,-0.01,79.5,3.18
446,Entry long,2026-01-11 23:05,Long,6955.2,1,6955.2,0.6,0.01,1.8,0.03,-1,-0.01,79.5,3.18
447,Exit short,2026-01-11 23:40,Exit Short,6960.7,1,6960.8,0.1,0.00,1.3,0.02,-0.2,0.00,79.6,3.18
447,Entry short,2026-01-11 23:34,Short,6960.8,1,6960.8,0.1,0.00,1.3,0.02,-0.2,0.00,79.6,3.18
448,Exit long,2026-01-12 00:09,Exit Long,6954.9,1,6954.5,0.4,0.01,1.6,0.02,-0.4,-0.01,80,3.20
448,Entry long,2026-01-12 00:07,Long,6954.5,1,6954.5,0.4,0.01,1.6,0.02,-0.4,-0.01,80,3.20
449,Exit long,2026-01-12 00:34,Exit Long,6946.5,1,6954.7,-8.2,-0.12,0.5,0.01,-8.2,-0.12,71.8,2.87
449,Entry long,2026-01-12 00:13,Long,6954.7,1,6954.7,-8.2,-0.12,0.5,0.01,-8.2,-0.12,71.8,2.87
450,Exit long,2026-01-12 00:40,Exit Long,6939.5,1,6939.5,0,0.00,1.2,0.02,0,0.00,71.8,2.87
450,Entry long,2026-01-12 00:40,Long,6939.5,1,6939.5,0,0.00,1.2,0.02,0,0.00,71.8,2.87
451,Exit long,2026-01-12 01:04,Exit Long,6936.3,1,6935.7,0.6,0.01,1.8,0.03,-0.5,-0.01,72.4,2.90
451,Entry long,2026-01-12 01:04,Long,6935.7,1,6935.7,0.6,0.01,1.8,0.03,-0.5,-0.01,72.4,2.90
452,Exit long,2026-01-12 01:15,Exit Long,6935.8,1,6935,0.8,0.01,2,0.03,0,0.00,73.2,2.93
452,Entry long,2026-01-12 01:14,Long,6935,1,6935,0.8,0.01,2,0.03,0,0.00,73.2,2.93
453,Exit long,2026-01-12 01:46,Exit Long,6936.5,1,6933.7,2.8,0.04,4,0.06,-6,-0.09,76,3.04
453,Entry long,2026-01-12 01:21,Long,6933.7,1,6933.7,2.8,0.04,4,0.06,-6,-0.09,76,3.04
454,Exit short,2026-01-12 01:54,Exit Short,6938.5,1,6938.7,0.2,0.00,1.4,0.02,0,0.00,76.2,3.05
454,Entry short,2026-01-12 01:53,Short,6938.7,1,6938.7,0.2,0.00,1.4,0.02,0,0.00,76.2,3.05
455,Exit long,2026-01-12 02:34,Exit Long,6931.8,1,6930.7,1.1,0.02,2.3,0.03,-1.2,-0.02,77.3,3.09
455,Entry long,2026-01-12 02:22,Long,6930.7,1,6930.7,1.1,0.02,2.3,0.03,-1.2,-0.02,77.3,3.09
456,Exit long,2026-01-12 03:07,Exit Long,6930,1,6929.5,0.5,0.01,1.7,0.02,-0.3,0.00,77.8,3.11
456,Entry long,2026-01-12 03:03,Long,6929.5,1,6929.5,0.5,0.01,1.7,0.02,-0.3,0.00,77.8,3.11
457,Exit long,2026-01-12 03:52,Exit Long,6926.6,1,6926.6,0,0.00,1.2,0.02,-0.1,0.00,77.8,3.11
457,Entry long,2026-01-12 03:49,Long,6926.6,1,6926.6,0,0.00,1.2,0.02,-0.1,0.00,77.8,3.11
458,Exit long,2026-01-12 04:11,Exit Long,6926,1,6926.6,-0.6,-0.01,0.6,0.01,-0.9,-0.01,77.2,3.09
458,Entry long,2026-01-12 04:07,Long,6926.6,1,6926.6,-0.6,-0.01,0.6,0.01,-0.9,-0.01,77.2,3.09
459,Exit long,2026-01-12 04:25,Exit Long,6926.8,1,6926.3,0.5,0.01,1.7,0.02,-0.8,-0.01,77.7,3.11
459,Entry long,2026-01-12 04:15,Long,6926.3,1,6926.3,0.5,0.01,1.7,0.02,-0.8,-0.01,77.7,3.11
460,Exit long,2026-01-12 05:30,Exit Long,6921.5,1,6921.5,0,0.00,1.2,0.02,-0.2,0.00,77.7,3.11
460,Entry long,2026-01-12 05:27,Long,6921.5,1,6921.5,0,0.00,1.2,0.02,-0.2,0.00,77.7,3.11
461,Exit long,2026-01-12 06:01,Exit Long,6922,1,6921.5,0.5,0.01,1.7,0.02,-2.7,-0.04,78.2,3.13
461,Entry long,2026-01-12 05:35,Long,6921.5,1,6921.5,0.5,0.01,1.7,0.02,-2.7,-0.04,78.2,3.13
462,Exit short,2026-01-12 06:24,Exit Short,6924.5,1,6925.7,1.2,0.02,2.7,0.04,-0.5,-0.01,79.4,3.18
462,Entry short,2026-01-12 06:12,Short,6925.7,1,6925.7,1.2,0.02,2.7,0.04,-0.5,-0.01,79.4,3.18
463,Exit short,2026-01-12 06:35,Exit Short,6924.9,1,6925,0.1,0.00,1.3,0.02,-0.2,0.00,79.5,3.18
463,Entry short,2026-01-12 06:30,Short,6925,1,6925,0.1,0.00,1.3,0.02,-0.2,0.00,79.5,3.18
464,Exit short,2026-01-12 06:57,Exit Short,6925.5,1,6925.7,0.2,0.00,1.4,0.02,-0.8,-0.01,79.7,3.19
464,Entry short,2026-01-12 06:51,Short,6925.7,1,6925.7,0.2,0.00,1.4,0.02,-0.8,-0.01,79.7,3.19
465,Exit short,2026-01-12 07:12,Exit Short,6928.5,1,6928.8,0.3,0.00,1.5,0.02,-1.7,-0.02,80,3.20
465,Entry short,2026-01-12 07:10,Short,6928.8,1,6928.8,0.3,0.00,1.5,0.02,-1.7,-0.02,80,3.20
466,Exit long,2026-01-12 07:51,Exit Long,6925.8,1,6925.8,0,0.00,1.2,0.02,-0.8,-0.01,80,3.20
466,Entry long,2026-01-12 07:46,Long,6925.8,1,6925.8,0,0.00,1.2,0.02,-0.8,-0.01,80,3.20
467,Exit short,2026-01-12 08:07,Exit Short,6930,1,6929.4,-0.6,-0.01,0.6,0.01,-1.4,-0.02,79.4,3.18
467,Entry short,2026-01-12 08:05,Short,6929.4,1,6929.4,-0.6,-0.01,0.6,0.01,-1.4,-0.02,79.4,3.18
468,Exit short,2026-01-12 08:11,Exit Short,6929.7,1,6929.5,-0.2,0.00,1,0.01,-0.3,0.00,79.2,3.17
468,Entry short,2026-01-12 08:09,Short,6929.5,1,6929.5,-0.2,0.00,1,0.01,-0.3,0.00,79.2,3.17
469,Exit long,2026-01-12 08:24,Exit Long,6919.8,1,6919,0.8,0.01,2,0.03,0,0.00,80,3.20
469,Entry long,2026-01-12 08:22,Long,6919,1,6919,0.8,0.01,2,0.03,0,0.00,80,3.20
470,Exit long,2026-01-12 08:29,Exit Long,6918.9,1,6918.8,0.1,0.00,1.3,0.02,0,0.00,80.1,3.20
470,Entry long,2026-01-12 08:28,Long,6918.8,1,6918.8,0.1,0.00,1.3,0.02,0,0.00,80.1,3.20
471,Exit long,2026-01-12 08:35,Exit Long,6914.6,1,6914.5,0.1,0.00,1.3,0.02,-1,-0.01,80.2,3.21
471,Entry long,2026-01-12 08:34,Long,6914.5,1,6914.5,0.1,0.00,1.3,0.02,-1,-0.01,80.2,3.21
472,Exit long,2026-01-12 08:47,Exit Long,6913.8,1,6914,-0.2,0.00,1,0.01,-3.2,-0.05,80,3.20
472,Entry long,2026-01-12 08:39,Long,6914,1,6914,-0.2,0.00,1,0.01,-3.2,-0.05,80,3.20
473,Exit long,2026-01-12 08:54,Exit Long,6914.1,1,6913.6,0.5,0.01,1.7,0.02,-0.6,-0.01,80.5,3.22
473,Entry long,2026-01-12 08:52,Long,6913.6,1,6913.6,0.5,0.01,1.7,0.02,-0.6,-0.01,80.5,3.22
474,Exit short,2026-01-12 10:04,Exit Short,6917.7,1,6917.8,0.1,0.00,1.3,0.02,-1.7,-0.02,80.6,3.22
474,Entry short,2026-01-12 09:56,Short,6917.8,1,6917.8,0.1,0.00,1.3,0.02,-1.7,-0.02,80.6,3.22
475,Exit short,2026-01-12 10:24,Exit Short,6918.2,1,6918,-0.2,0.00,1,0.01,-1,-0.01,80.4,3.22
475,Entry short,2026-01-12 10:21,Short,6918,1,6918,-0.2,0.00,1,0.01,-1,-0.01,80.4,3.22
476,Exit short,2026-01-12 10:38,Exit Short,6920.7,1,6921,0.3,0.00,1.5,0.02,0,0.00,80.7,3.23
476,Entry short,2026-01-12 10:36,Short,6921,1,6921,0.3,0.00,1.5,0.02,0,0.00,80.7,3.23
477,Exit short,2026-01-12 10:48,Exit Short,6920.7,1,6921,0.3,0.00,1.5,0.02,-0.4,-0.01,81,3.24
477,Entry short,2026-01-12 10:44,Short,6921,1,6921,0.3,0.00,1.5,0.02,-0.4,-0.01,81,3.24
478,Exit short,2026-01-12 11:23,Open,6922,1,6920.9,-1.1,-0.02,0,0.00,-3.9,-0.06,79.9,3.20
478,Entry short,2026-01-12 11:10,Short,6920.9,1,6920.9,-1.1,-0.02,0,0.00,-3.9,-0.06,79.9,3.20
