time,open,high,low,close,VWAP,VWAP Upper,VWAP Lower,VWAP Upper (2),VWAP Lower (2),VWAP Upper (3),VWAP Lower (3),VWAP Upper (4),VWAP Lower (4),VWAP Upper (5),VWAP Lower (5),Plot,E50,E200,E20,Volume,%D,%D,%D,%D
1765446060,6846.9,6846.9,6845.7,6846.4,6841.101958113399,6863.67418738797,6818.529728838827,6876.547411896125,6805.656504330673,6885.364688956504,6796.839227270293,,,,,,6844.9774824739325,6841.466433256564,6835.5866499366975,64,76.1006289308173,81.90476190476105,92.69230769230735,92.05321592379406
1765446120,6846.5,6846.7,6845.2,6845.2,6841.111295530503,6863.663418313439,6818.559172747568,6876.525175838082,6805.697415222925,6885.3345988001665,6796.88799226084,,,,,,6844.998674619273,6841.61284763866,6835.663250335609,68,54.088050314465846,61.43692564745046,85.96153846153813,91.49638907406094
1765446180,6844.9,6846.3,6844.9,6845.7,6841.120430776186,6863.651081193237,6818.589780359136,6876.500592759211,6805.740268793162,6885.301628078371,6796.939233474001,,,,,,6845.065467512675,6841.773128123418,6835.74322443652,72,44.65408805031522,51.03592314118424,79.96153846153813,90.98151493218458
1765446240,6845.5,6845.9,6844.9,6845.9,6841.125746711082,6863.643226020243,6818.608267401921,6876.485225938748,6805.7662674834155,6885.281116293889,6796.970377128275,,,,,,6845.1449467971825,6841.934966236226,6835.824154919098,44,40.45283018867942,44.378241200483764,77.24615384615315,91.21149204888938
1765446300,6845.7,6846.2,6845.4,6845.9,6841.132335363101,6863.635058776296,6818.629611949907,6876.468643222884,6805.796027503319,6885.258769556163,6797.00590117004,,,,,,6845.2168566260225,6842.090457756373,6835.904440537272,50,43.0209643605859,47.23601456471206,74.66923076922997,91.35860159985023
1765446360,6845.8,6847.2,6845.4,6847.2,6841.141351944614,6863.62613003424,6818.656573854988,6876.449480038481,6805.833223850747,6885.232596479741,6797.050107409487,,,,,,6845.405727423544,6842.2908319620055,6835.994444995143,62,48.73099415204566,55.34591194968481,77.6499999999992,91.96893023834797
1765446420,6847.4,6848.4,6846.7,6848.4,6841.155029486097,6863.618990823042,6818.691068149153,6876.430468773018,6805.879590199176,6885.205453670263,6797.104605301932,,,,,,6845.6908962403495,6842.530407179182,6836.093294039006,76,64.76608187134364,71.06918238993585,82.89999999999874,92.20367202238552
1765446480,6848.7,6848.7,6848.2,6848.7,6841.1668918918895,6863.6157343326195,6818.7180494511595,6876.4185897870975,6805.915193996681,6885.187668865508,6797.1461149182705,,,,,,6845.977477550792,6842.772351995684,6836.193745879333,58,84.21052631578863,88.67924528301815,88.4999999999991,92.20367202238553
1765446540,6848.4,6849.4,6848.4,6849.2,6841.177284690332,6863.6139677997,6818.740601580965,6876.409888635511,6805.944680745153,6885.174217975108,6797.180351405556,,,,,,6846.284384450717,6843.024416623304,6836.297381370334,48,95.88693957114997,96.94361690389492,95.0327102803738,92.1093323997441
1765446600,6848.9,6849,6848.2,6848.8,6841.18392917086,6863.612367756398,6818.755490585322,6876.403586637213,6805.964271704507,6885.164695459689,6797.203162882031,,,,,,6846.523966883982,6843.250910089057,6836.397003829535,32,94.07407407407943,95.19404572036588,97.35413885180368,92.40222487566216
1765446660,6848.7,6849.4,6848.7,6849.2,6841.1935991282935,6863.611023937375,6818.776174319212,6876.395961523804,6805.991236732783,6885.152768089851,6797.234430166736,,,,,,6846.778827180746,6843.484207732623,6836.499019735275,44,92.59259259259932,93.71256423888575,97.6279483756141,93.28246439662044
1765446720,6849.4,6850.4,6849.2,6850.4,6841.208481619899,6863.611191604373,6818.805771635426,6876.387737142393,6806.029226097406,6885.1387957300785,6797.27816750972,,,,,,6847.123700782579,6843.75541527252,6836.609784518261,62,94.07407407407946,94.88215488215957,97.6279483756141,94.80420352705522
1765446780,6850.2,6852.2,6850.2,6852.2,6841.234053858562,6863.617405949572,6818.850701767553,6876.382911438975,6806.08519627815,6885.126408349525,6797.341699367599,,,,,,6847.607157850905,6844.086575457911,6836.7340093428165,92,98.51851851851985,98.5185185185199,98.09523809523985,96.10855135314218
1765446840,6852.7,6853.4,6850.9,6850.9,6841.261316461313,6863.6275752306165,6818.89505769201,6876.383332184985,6806.139300737641,6885.120152016744,6797.402480905882,,,,,,6847.920761865105,6844.353768577208,6836.846885762396,90,89.58333333333333,90.19607843137258,94.71611721611767,96.11821318889103
1765446900,6850.7,6851.4,6850.2,6850.9,6841.277171985813,6863.630368191345,6818.923975780281,6876.378675402313,6806.175668569313,6885.110392670099,6797.443951301527,,,,,,6848.204498830333,6844.610483534964,6836.958862768273,60,77.14552238805936,80.39215686274514,90.27104784978795,96.16608910145797
1765446960,6851.4,6851.7,6850.7,6850.7,6841.2870585630435,6863.632709418049,6818.941407708038,6876.376713421294,6806.197403704793,6885.10548328653,6797.468633839557,,,,,,6848.442165608397,6844.84928810222,6837.068353901594,36,59.83783008036761,69.80392156862821,84.95608721986697,95.52031445357073
1765447020,6850.4,6850.4,6849.9,6849.9,6841.2983277129715,6863.6334268329165,6818.9632285930265,6876.371413049759,6806.225242376184,6885.096061143488,6797.500594282455,,,,,,6848.581006979026,6845.047355235467,6837.170598093613,46,47.81859931113606,65.88235294117722,77.47745474123438,93.828698791009
1765447080,6850.2,6850.7,6850.2,6850.2,6841.310453817697,6863.634818067824,6818.986089567569,6876.366682054225,6806.254225581169,6885.087136839431,6797.5337707959625,,,,,,6848.735196790547,6845.2494197360365,6837.274418029122,48,39.743589743589965,62.35294117647209,75.44754021132013,92.02078918648931
1765447140,6850.4,6850.9,6849.9,6850.7,6841.326983908296,6863.636547386388,6819.017420430204,6876.359970307487,6806.293997509105,6885.0746435411165,6797.579324275475,,,,,,6848.922320905733,6845.463167981682,6837.381394777894,66,37.90234588106949,61.69117647058979,74.59956928460942,90.58970508031726
1765447200,6850.9,6851.9,6850.2,6850.2,6841.338757705853,6863.639010151304,6819.0385052604015,6876.357122874101,6806.320392537605,6885.068158985605,6797.609356426101,,,,,,6849.044004628996,6845.648926100048,6837.483535058548,44,34.94141792014266,59.49626865671845,73.07692307692383,89.14107691292301
1765447260,6850.4,6850.7,6849.6,6850.3,6841.355216459726,6863.6399533263975,6819.070479593054,6876.349217320671,6806.36121559878,6885.054192659215,6797.656240260237,,,,,,6849.163623235759,6845.831321154948,6837.585658285173,68,28.261255976821957,52.95780711825895,73.93162393162586,87.50942496258656
1765447320,6850.2,6851.9,6850,6850.7,6841.372580202902,6863.643261499948,6819.101898905857,6876.344509427169,6806.400650978635,6885.043994308827,6797.701166096977,,,,,,6849.309944832353,6846.022249737107,6837.690155031904,66,23.725981620715448,46.900114810566436,75.00000000000195,85.98400123377311
1765447380,6850.4,6850.9,6850.2,6850.7,6841.3806257191345,6863.644257571262,6819.116993867007,6876.341485111929,6806.41976632634,6885.038216304166,6797.723035134103,,,,,,6849.442331038796,6846.205690923887,6837.793819135236,32,31.73150266971155,45.512820512824476,75.00000000000195,84.41423379191274
1765447440,6850.5,6850.5,6848.4,6848.7,6841.389458705047,6863.643523057709,6819.135394352385,6876.335294133836,6806.443623276258,6885.028288021595,6797.7506293885,,,,,,6849.371632844624,6846.303506966087,6837.880720974796,40,28.448294649663577,34.051282051284424,71.7948717948737,82.88940512097697
1765447500,6848.9,6849.4,6848.2,6848.2,6841.402010709207,6863.6406409769215,6819.163380441493,6876.323609801477,6806.480411616938,6885.010574749803,6797.793446668612,,,,,,6849.260048764184,6846.377879241927,6837.9629463056735,62,18.799171842648974,18.025641025642834,67.30769230769336,80.5597196235897
1765447560,6847.9,6849.4,6846.9,6848.7,6841.417093714219,6863.634601090633,6819.199586337805,6876.305523266244,6806.528664162194,6884.984237085155,6797.849950343283,,,,,,6849.206710786642,6846.468942801067,6838.048500518377,82,14.857142857145805,11.23076923077141,63.034188034189015,78.71244071202507
1765447620,6848.9,6849.4,6848.7,6849.2,6841.423330428147,6863.633513650479,6819.213147205815,6876.300258769465,6806.546402086829,6884.976111590688,6797.870549265606,,,,,,6849.206071664105,6846.576043083378,6838.137357087952,30,27.33333333333576,21.025641025642894,59.82905982906077,77.68775858786664
1765447680,6849,6849.4,6848.8,6849.2,6841.43418733681,6863.631731072832,6819.236643600789,6876.291267734782,6806.577106938838,6884.962183256665,6797.906191416955,,,,,,6849.205493410381,6846.678943354618,6838.225505637052,52,42.6666666666703,36.35897435897744,59.77564102564181,76.63852533524357
1765447740,6849,6849,6847.4,6848.2,6841.444109499752,6863.627846283936,6819.260372715567,6876.279508668666,6806.608710330838,6884.945030849988,6797.943188149516,,,,,,6849.109732133202,6846.73859263483,6838.3049836797845,54,39.333333333336974,35.79487179487516,58.386752136752705,74.62653409807072
1765447800,6848,6848.7,6846.7,6847.1,6841.455979616173,6863.621399789607,6819.290559442739,6876.262615982268,6806.649343250078,6884.9209832375145,6797.990975994831,,,,,,6848.918329072897,6846.752765472679,6838.375063491101,70,26.564102564108577,26.564102564108577,52.679487179489335,72.08961611638401
1765447860,6847,6848.4,6846.4,6848.4,6841.469803667042,6863.612466850618,6819.327140483465,6876.240704447502,6806.698902886581,6884.890182253586,6798.049425080497,,,,,,6848.8689643992875,6846.817362905123,6838.454943463284,86,26.04558404558885,23.351981351986154,49.153846153848065,70.39275268369329
1765447920,6848.2,6850.4,6848.2,6850.4,6841.485442081395,6863.610507921472,6819.360376241319,6876.228709533391,6806.742174629399,6884.871313377171,6798.09957078562,,,,,,6849.014777313641,6846.957858477472,6838.550123196644,74,49.89924258217011,38.92773892774252,51.750000000001826,69.84921089526537
1765447980,6850.9,6852.2,6850.7,6850.7,6841.506910481521,6863.616040248271,6819.397780714771,6876.22515331837,6806.788667644672,6884.861532133506,6798.152288829536,,,,,,6849.175274712342,6847.104609125414,6838.646934964001,80,72.04778369622515,61.07628004179756,57.500000000002274,69.51756988642163
1765448040,6850.9,6851.7,6850.7,6851.7,6841.520465791735,6863.61899538381,6819.421936199659,6876.2220630417905,6806.818868541679,6884.854301163696,6798.186630419774,,,,,,6849.415724739738,6847.284820532261,6838.750943450344,52,87.69273899635296,79.41483803552806,69.00000000000091,70.94243571826426
1765448100,6851.5,6852.2,6850.8,6850.9,6841.534402191423,6863.622647612158,6819.4461567706885,6876.219850078671,6806.848954304176,6884.8480709461455,6798.220733436701,,,,,,6849.557084288334,6847.426592276093,6838.847748681815,52,81.03448275862024,81.03448275862024,75.05670103092862,72.51134674724267
1765448160,6851.2,6852.2,6851,6851.9,6841.550595238091,6863.627105574151,6819.474084902031,6876.217615375185,6806.8835751009965,6884.841252225208,6798.259938250973,,,,,,6849.780219118017,6847.602020029972,6838.95175068435,60,87.9310344827569,87.9310344827569,78.60933260987599,74.52752329660248
1765448220,6851.7,6852.4,6851.4,6852.4,6841.563897814905,6863.631320428802,6819.496475201009,6876.21664738829,6806.911148241521,6884.8367343468435,6798.291061282967,,,,,,6850.029722059158,6847.790176107228,6839.058908049416,48,90.80459770114761,90.80459770114761,82.4181561392873,76.52996529904439
1765448280,6852.5,6852.5,6851.4,6851.9,6841.580558229062,6863.636691976586,6819.5244244815385,6876.215580754471,6806.945535703653,6884.831257999598,6798.329858458526,,,,,,6850.20784376781,6847.95134567165,6839.161227507189,60,94.99717354437257,94.99717354437257,82.2563914334045,78.10505687413584
1765448340,6851.7,6851.9,6851.2,6851.5,6841.60024280911,6863.641871394544,6819.558614223675,6876.212487697175,6806.987997921045,6884.82249886336,6798.377986754859,,,,,,6850.330906266114,6848.090508586488,6839.259544419483,74,91.25683060109144,91.25683060109141,83.1114551083602,80.01854021619083
1765448400,6851.8,6851.8,6849.9,6850.2,6841.616011400561,6863.644259745227,6819.587763055894,6876.207245129294,6807.024777671827,6884.812029638929,6798.419993162192,,,,,,6850.3184390026745,6848.173233739959,6839.346719364347,64,73.42737323674969,78.68852459016222,77.64705882353101,81.62832506735461
1765448460,6850.4,6850.8,6849.9,6850,6841.63041165833,6863.645165777183,6819.615657539476,6876.200455235592,6807.060368081067,6884.7999685632685,6798.460854753391,,,,,,6850.2881114786105,6848.24487163251,6839.43160606264,62,44.65477971006407,68.30601092896264,70.58823529412032,82.17061802344092
1765448520,6849.9,6850.2,6848.7,6849.9,6841.6378905419715,6863.644289405538,6819.631491678405,6876.194813757415,6807.080967326528,6884.791063313496,6798.484717770447,,,,,,6850.251148480647,6848.309778627313,6839.515019560148,36,27.31224304051894,59.56284153005407,64.70588235294385,81.24813054922927
1765448580,6849.7,6850,6849.2,6850,6841.651405686394,6863.643121467026,6819.659689905763,6876.185271873167,6807.117539499622,6884.775785849976,6798.527025522812,,,,,,6850.227229577728,6848.376061818399,6839.598565221024,64,23.211875843458227,58.46994535519173,60.29411764706148,80.24355609395074
1765448640,6850.2,6850.5,6849.4,6850.5,6841.664590615396,6863.642901256186,6819.686279974607,6876.177406543511,6807.151774687281,6884.7626841375695,6798.566497093223,,,,,,6850.253207713183,6848.459353511795,6839.685429243167,60,37.71929824561382,61.202185792350036,60.64338235294444,79.0726159230107
1765448700,6850.7,6851.2,6849.9,6850.7,6841.678685490689,6863.6442210154855,6819.713149965892,6876.171440494471,6807.185930486906,6884.751727808845,6798.605643172532,,,,,,6850.2957593595465,6848.547222001528,6839.773194747206,60,44.7368421052642,61.456347693481376,62.205882352943945,78.7334275523264
1765448760,6850.9,6851.9,6850.7,6851.9,6841.6929091869015,6863.647301751508,6819.738516622295,6876.168166261011,6807.217652112792,6884.74410085656,6798.641717517243,,,,,,6850.448544182447,6848.678703491664,6839.869822677507,56,61.40350877192689,69.85439198453314,67.14285714285991,78.63247863247985
1765448820,6851.8,6852.2,6850.5,6850.5,6841.70970589785,6863.651043825296,6819.768367970403,6876.1644631120425,6807.254948683657,6884.735298239952,6798.684113555748,,,,,,6850.4534447364995,6848.750126884148,6839.954525285654,66,62.75689223057439,63.239494084044395,66.78571428571729,77.0085470085485
1765448880,6850.4,6851.2,6850.2,6850.2,6841.719645677578,6863.6521852406795,6819.787106114477,6876.160586710261,6807.278704644896,6884.727984977098,6798.711306378059,,,,,,6850.429307142547,6848.806984653397,6840.036162534374,42,59.49874686716671,57.01754385964637,64.41964285714536,75.2136752136768
1765448940,6850.8,6850.9,6850.3,6850.9,6841.730852350401,6863.653262996253,6819.808441704548,6876.155887817716,6807.305816883086,6884.719329476252,6798.7423752245495,,,,,,6850.474135033734,6848.889063686597,6840.122726976331,48,52.38095238095237,48.24561403508539,63.92857142857338,74.4337606837619
1765449000,6851.4,6851.4,6849.9,6849.9,6841.741158088231,6863.654332382285,6819.827983794176,6876.1516895968625,6807.330626579599,6884.711523305478,6798.770792870983,,,,,,6850.4194555067115,6848.928708247907,6840.2006335342885,44,46.6666666666632,42.9824561403456,56.785714285716224,73.66880341880453
1765449060,6849.8,6849.9,6848.4,6848.7,6841.748932318988,6863.652758655748,6819.845105982229,6876.144784613431,6807.353080024546,6884.700966776228,6798.796897861749,,,,,,6850.255697839406,6848.919739297008,6840.268357569872,40,35.0125313283188,32.26358579374929,50.357142857144154,71.87478632478735
1765449120,6848.4,6849.4,6848.4,6848.4,6841.75493027888,6863.6511721849,6819.85868837286,6876.138872646927,6807.370987910834,6884.692092141466,6798.817768416295,,,,,,6850.078964711844,6848.899357363792,6840.3331515334585,32,14.06015037593958,12.965340179716721,43.92857142857207,69.86623931624038
1765449180,6849.2,6849.7,6848.2,6848.7,6841.761713103589,6863.649456649727,6819.87396955745,6876.1323103908835,6807.391115816294,6884.682210213594,6798.841215993583,,,,,,6849.947634739287,6848.891539427957,6840.39981964873,36,6.798245614036548,6.605691056911803,36.07142857142986,68.0722222222232
1765449240,6848.9,6849.2,6847.9,6848.9,6841.767396650964,6863.647418787355,6819.887374514573,6876.125868912015,6807.4089243899125,6884.672752559043,6798.862040742884,,,,,,6849.847860002213,6848.891871215095,6840.467550169457,32,11.918604651162454,11.918604651162434,33.817330210773505,66.05085470085541
1765449300,6848.7,6848.7,6847.7,6847.7,6841.770760983259,6863.645870647883,6819.895651318634,6876.12151912849,6807.420002838027,6884.6664838412335,6798.875038125284,,,,,,6849.643301906764,6848.845131167444,6840.525179251772,20,11.918604651162454,11.918604651162434,30.930913348946593,62.482258348753874
1765449360,6847.4,6848.4,6847.4,6847.7,6841.779084404049,6863.641245099549,6819.916923708549,6876.109508621202,6807.448660186897,6884.6494151428815,6798.908753665217,,,,,,6849.45822553469,6848.800224062838,6840.582349138212,52,10.251937984497305,9.835271317830285,29.115925058548896,57.76430963080536
